<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.02.27	10:55:00	107345	107430	107240	107265	46004	137604	5
2023.02.27	11:00:00	107265	107410	107240	107275	60166	187042	5
2023.02.27	11:05:00	107275	107325	107090	107185	67461	208909	5
2023.02.27	11:10:00	107185	107230	106920	106985	76945	262180	5
2023.02.27	11:15:00	106985	107090	106880	107040	61558	193726	5
2023.02.27	11:20:00	107035	107170	107015	107140	43127	136491	5
2023.02.27	11:25:00	107140	107295	107125	107240	46260	148997	5
2023.02.27	11:30:00	107235	107245	106920	107115	91598	285469	5
2023.02.27	11:35:00	107115	107315	107095	107165	65551	201792	5
2023.02.27	11:40:00	107160	107345	107105	107190	66841	203299	5
2023.02.27	11:45:00	107190	107330	107135	107245	56165	168393	5
2023.02.27	11:50:00	107245	107340	107150	107255	46094	138949	5
2023.02.27	11:55:00	107260	107350	107215	107330	32285	96918	5
2023.02.27	12:00:00	107330	107350	107215	107215	39429	131166	5
2023.02.27	12:05:00	107215	107410	107205	107410	41722	131448	5
2023.02.27	12:10:00	107410	107585	107385	107580	59316	197623	5
2023.02.27	12:15:00	107575	107820	107530	107565	79516	279211	5
2023.02.27	12:20:00	107565	107570	107230	107275	62266	209014	5
2023.02.27	12:25:00	107275	107405	107245	107325	40032	126101	5
2023.02.27	12:30:00	107330	107375	107140	107145	44809	137014	5
2023.02.27	12:35:00	107145	107185	106720	106735	89139	292929	5
2023.02.27	12:40:00	106735	106865	106660	106825	66453	229783	5
2023.02.27	12:45:00	106820	106880	106715	106840	42382	135839	5
2023.02.27	12:50:00	106840	106900	106755	106890	31706	102478	5
2023.02.27	12:55:00	106885	106950	106760	106945	36875	116338	5
2023.02.27	13:00:00	106950	107105	106945	107080	42807	148612	5
2023.02.27	13:05:00	107085	107305	107070	107300	44319	149344	5
2023.02.27	13:10:00	107305	107340	107070	107100	49486	165350	5
2023.02.27	13:15:00	107095	107240	107050	107195	39381	129169	5
2023.02.27	13:20:00	107200	107225	107115	107125	21577	74938	5
2023.02.27	13:25:00	107120	107170	107055	107060	29555	96229	5
2023.02.27	13:30:00	107055	107085	106910	107065	50742	156271	5
2023.02.27	13:35:00	107060	107175	107050	107155	29819	98164	5
2023.02.27	13:40:00	107155	107210	107145	107190	21284	71307	5
2023.02.27	13:45:00	107190	107415	107175	107370	39467	141517	5
2023.02.27	13:50:00	107370	107420	107300	107375	32600	112574	5
2023.02.27	13:55:00	107370	107455	107360	107390	27454	91938	5
2023.02.27	14:00:00	107395	107480	107280	107315	46850	161229	5
2023.02.27	14:05:00	107310	107510	107260	107425	50569	177802	5
2023.02.27	14:10:00	107430	107445	107240	107280	49302	173503	5
2023.02.27	14:15:00	107280	107410	107280	107390	27299	92641	5
2023.02.27	14:20:00	107395	107400	107235	107265	31799	103273	5
2023.02.27	14:25:00	107265	107320	107225	107295	25072	88414	5
2023.02.27	14:30:00	107300	107545	107295	107420	50382	174117	5
2023.02.27	14:35:00	107420	107455	107345	107355	24851	86481	5
2023.02.27	14:40:00	107360	107410	107335	107395	19138	64044	5
2023.02.27	14:45:00	107395	107470	107375	107425	26390	92044	5
2023.02.27	14:50:00	107430	107480	107280	107295	31479	106165	5
2023.02.27	14:55:00	107290	107370	107280	107280	21782	71525	5
2023.02.27	15:00:00	107285	107385	107230	107280	40152	138499	5
2023.02.27	15:05:00	107280	107340	107230	107315	23774	78786	5
2023.02.27	15:10:00	107320	107370	107270	107330	22554	74022	5
2023.02.27	15:15:00	107335	107355	107275	107315	18468	62259	5
2023.02.27	15:20:00	107320	107515	107260	107315	78627	283675	5
2023.02.27	15:25:00	107310	107535	107290	107500	40775	133877	5
2023.02.27	15:30:00	107500	107660	107475	107640	62327	218725	5
2023.02.27	15:35:00	107645	107950	107620	107765	73617	254586	5
2023.02.27	15:40:00	107765	107860	107555	107590	59034	201062	5
2023.02.27	15:45:00	107590	107605	107480	107530	40002	126926	5
2023.02.27	15:50:00	107525	107595	107480	107565	29172	95035	5
2023.02.27	15:55:00	107565	107665	107535	107605	29326	89980	5
2023.02.27	16:00:00	107600	107680	107570	107610	26181	82755	5
2023.02.27	16:05:00	107615	107665	107420	107470	33995	112522	5
2023.02.27	16:10:00	107470	107555	107455	107480	24176	77355	5
2023.02.27	16:15:00	107475	107480	107360	107370	31828	105246	5
2023.02.27	16:20:00	107370	107430	107140	107195	47811	156518	5
2023.02.27	16:25:00	107195	107290	107135	107240	38563	121165	5
2023.02.27	16:30:00	107245	107255	107105	107205	34710	108143	5
2023.02.27	16:35:00	107200	107260	107170	107210	21521	68214	5
2023.02.27	16:40:00	107205	107285	107170	107280	22293	69428	5
2023.02.27	16:45:00	107280	107360	107235	107355	26026	81673	5
2023.02.27	16:50:00	107350	107430	107305	107415	27957	93324	5
2023.02.27	16:55:00	107420	107470	107385	107410	25051	80591	5
2023.02.27	17:00:00	107410	107515	107395	107430	27863	93982	5
2023.02.27	17:05:00	107435	107445	107375	107405	18915	61475	5
2023.02.27	17:10:00	107400	107535	107365	107525	26630	90194	5
2023.02.27	17:15:00	107525	107605	107510	107575	27008	88409	5
2023.02.27	17:20:00	107575	107620	107500	107580	22848	74705	5
2023.02.27	17:25:00	107580	107645	107530	107610	24172	80074	5
2023.02.27	17:30:00	107615	107630	107455	107475	25697	87563	5
2023.02.27	17:35:00	107480	107490	107225	107265	40265	148416	5
2023.02.27	17:40:00	107265	107310	107165	107290	41175	151621	5
2023.02.27	17:45:00	107290	107345	107170	107190	36473	125227	5
2023.02.27	17:50:00	107195	107260	107055	107125	38630	122763	5
2023.02.27	17:55:00	107130	107200	107040	107150	29259	103822	5
2023.02.27	18:00:00	107150	107225	107060	107085	28222	96131	5
2023.02.27	18:05:00	107090	107160	107080	107095	13938	52625	5
2023.02.27	18:10:00	107090	107130	107040	107080	24518	88284	5
2023.02.27	18:15:00	107080	107180	107015	107075	28146	136523	5
2023.02.27	18:20:00	107085	107110	106925	106925	8811	46323	5
2023.02.28	09:00:00	107100	107380	106955	107245	58126	148886	5
2023.02.28	09:05:00	107240	107300	106995	107005	57319	142107	5
2023.02.28	09:10:00	107005	107055	106965	107015	32168	80383	5
2023.02.28	09:15:00	107015	107275	106985	107130	57362	158433	5
2023.02.28	09:20:00	107135	107170	106930	107000	49084	135908	5
2023.02.28	09:25:00	107000	107055	106880	107015	46948	117564	5
2023.02.28	09:30:00	107020	107215	107005	107190	55905	148679	5
2023.02.28	09:35:00	107195	107240	107155	107190	29617	78448	5
2023.02.28	09:40:00	107190	107260	107080	107100	40988	105502	5
2023.02.28	09:45:00	107100	107160	107060	107085	33823	89267	5
2023.02.28	09:50:00	107085	107270	107075	107240	40294	112798	5
2023.02.28	09:55:00	107240	107300	107190	107195	35729	94601	5
2023.02.28	10:00:00	107195	107225	107050	107210	68096	196024	5
2023.02.28	10:05:00	107210	107235	107005	107085	76187	213473	5
2023.02.28	10:10:00	107090	107320	107055	107260	59670	161259	5
2023.02.28	10:15:00	107260	107640	107240	107635	100371	289645	5
2023.02.28	10:20:00	107640	107955	107575	107950	115039	348688	5
2023.02.28	10:25:00	107950	108090	107770	107775	103335	296371	5
2023.02.28	10:30:00	107780	108120	107725	107940	124144	353448	5
2023.02.28	10:35:00	107940	108150	107860	108105	84003	236886	5
2023.02.28	10:40:00	108110	108265	108005	108135	86967	256071	5
2023.02.28	10:45:00	108135	108165	107970	108015	60827	175927	5
2023.02.28	10:50:00	108020	108190	108010	108185	44727	128661	5
2023.02.28	10:55:00	108185	108215	108055	108065	45644	135140	5
2023.02.28	11:00:00	108060	108170	108020	108160	48327	155021	5
2023.02.28	11:05:00	108160	108190	108025	108045	40165	130932	5
2023.02.28	11:10:00	108045	108075	107680	107700	87480	271963	5
2023.02.28	11:15:00	107700	107965	107700	107720	86732	265551	5
2023.02.28	11:20:00	107725	107785	107535	107615	71681	222655	5
2023.02.28	11:25:00	107615	107635	107480	107490	55804	167323	5
2023.02.28	11:30:00	107485	107515	107115	107180	104407	323512	5
2023.02.28	11:35:00	107175	107235	106910	107110	103870	322865	5
2023.02.28	11:40:00	107110	107350	107085	107170	69660	205122	5
2023.02.28	11:45:00	107170	107370	107165	107225	63533	194655	5
2023.02.28	11:50:00	107230	107430	107090	107325	71196	217936	5
2023.02.28	11:55:00	107330	107360	107075	107100	53447	158525	5
2023.02.28	12:00:00	107100	107260	106970	107225	84056	262061	5
2023.02.28	12:05:00	107225	107260	106855	106890	64081	210398	5
2023.02.28	12:10:00	106895	107025	106780	107000	73998	239445	5
2023.02.28	12:15:00	107000	107110	106915	107035	51702	155888	5
2023.02.28	12:20:00	107035	107180	106980	107130	39664	123316	5
2023.02.28	12:25:00	107130	107290	107130	107270	36682	121501	5
2023.02.28	12:30:00	107270	107360	107210	107270	44255	142329	5
2023.02.28	12:35:00	107270	107295	107080	107120	39846	118858	5
2023.02.28	12:40:00	107115	107170	106935	106970	38121	112422	5
2023.02.28	12:45:00	106970	107015	106845	106970	48268	149620	5
2023.02.28	12:50:00	106965	107085	106930	107060	34035	105552	5
2023.02.28	12:55:00	107055	107090	106690	106715	55575	194403	5
2023.02.28	13:00:00	106715	107015	106620	107010	64616	213052	5
2023.02.28	13:05:00	107010	107150	107000	107120	39246	128686	5
2023.02.28	13:10:00	107120	107155	106405	106525	109255	364045	5
2023.02.28	13:15:00	106525	107015	106515	106875	65487	215362	5
2023.02.28	13:20:00	106875	106895	106615	106730	63223	191386	5
2023.02.28	13:25:00	106725	106810	106545	106755	46599	141340	5
2023.02.28	13:30:00	106750	106795	106675	106710	27955	80803	5
2023.02.28	13:35:00	106710	106825	106600	106645	47428	147442	5
2023.02.28	13:40:00	106640	106645	106505	106600	40486	121168	5
2023.02.28	13:45:00	106595	106695	106480	106685	43732	136623	5
2023.02.28	13:50:00	106690	106810	106670	106770	36699	121870	5
2023.02.28	13:55:00	106765	106930	106765	106880	36700	124843	5
2023.02.28	14:00:00	106885	107170	106885	107090	48442	159204	5
2023.02.28	14:05:00	107090	107330	107060	107260	51402	176965	5
2023.02.28	14:10:00	107255	107310	107075	107150	46300	146486	5
2023.02.28	14:15:00	107155	107170	106880	107020	44383	140745	5
2023.02.28	14:20:00	107020	107035	106915	106950	27562	86332	5
2023.02.28	14:25:00	106955	107010	106915	107000	19556	60190	5
2023.02.28	14:30:00	107000	107030	106900	106970	26214	93168	5
2023.02.28	14:35:00	106970	107050	106945	107005	30376	108680	5
2023.02.28	14:40:00	107005	107450	106915	107390	58778	208513	5
2023.02.28	14:45:00	107395	107400	107190	107320	46220	155500	5
2023.02.28	14:50:00	107315	107355	107210	107325	33645	108220	5
2023.02.28	14:55:00	107320	107485	107290	107370	45086	148575	5
2023.02.28	15:00:00	107375	107410	107235	107325	42264	140192	5
2023.02.28	15:05:00	107325	107340	107180	107205	28420	92355	5
2023.02.28	15:10:00	107205	107240	107090	107170	29435	97719	5
2023.02.28	15:15:00	107165	107220	107105	107160	23395	78656	5
2023.02.28	15:20:00	107165	107195	107090	107110	26006	94722	5
2023.02.28	15:25:00	107115	107170	107070	107150	27679	96867	5
2023.02.28	15:30:00	107150	107180	106975	107005	43466	153198	5
2023.02.28	15:35:00	107000	107080	106935	107045	36292	120933	5
2023.02.28	15:40:00	107050	107125	107025	107085	25968	79758	5
2023.02.28	15:45:00	107090	107140	107035	107100	25622	84109	5
2023.02.28	15:50:00	107100	107160	107020	107125	29872	97667	5
2023.02.28	15:55:00	107125	107170	107095	107145	20390	69064	5
2023.02.28	16:00:00	107150	107295	107125	107285	34452	113195	5
2023.02.28	16:05:00	107280	107405	107235	107375	32269	104127	5
2023.02.28	16:10:00	107370	107425	107310	107360	30080	98943	5
2023.02.28	16:15:00	107360	107500	107255	107285	45061	155150	5
2023.02.28	16:20:00	107285	107330	107240	107280	23071	75110	5
2023.02.28	16:25:00	107280	107350	107255	107330	19573	66574	5
2023.02.28	16:30:00	107330	107360	107170	107190	30233	98377	5
2023.02.28	16:35:00	107190	107200	107050	107100	36683	126150	5
2023.02.28	16:40:00	107100	107130	107005	107100	29368	96168	5
2023.02.28	16:45:00	107105	107155	107065	107130	22995	86933	5
2023.02.28	16:50:00	107130	107160	107005	107045	27076	98061	5
2023.02.28	16:55:00	107040	107040	106920	106930	33370	117502	5
2023.02.28	17:00:00	106925	106955	106810	106845	35426	121220	5
2023.02.28	17:05:00	106850	106870	106765	106800	28708	94162	5
2023.02.28	17:10:00	106805	106995	106780	106895	43331	157468	5
2023.02.28	17:15:00	106900	106935	106805	106875	25172	87871	5
2023.02.28	17:20:00	106880	106935	106790	106905	24740	79526	5
2023.02.28	17:25:00	106905	107000	106835	106895	23827	80875	5
2023.02.28	17:30:00	106895	106920	106680	106730	29666	106849	5
2023.02.28	17:35:00	106725	106855	106710	106795	25625	95860	5
2023.02.28	17:40:00	106795	106920	106750	106915	24685	93691	5
2023.02.28	17:45:00	106910	107095	106480	106540	58785	230308	5
2023.02.28	17:50:00	106545	106605	106285	106450	49369	169934	5
2023.02.28	17:55:00	106450	106485	106255	106255	31548	104895	5
2023.02.28	18:00:00	106260	106350	106150	106180	26561	83590	5
2023.02.28	18:05:00	106185	106260	106030	106035	35350	129682	5
2023.02.28	18:10:00	106040	106110	105980	106005	20661	75518	5
2023.02.28	18:15:00	106010	106065	105765	105790	22093	88667	5
2023.02.28	18:20:00	105795	105850	105720	105745	13250	63548	5
2023.03.01	09:00:00	106360	106540	106275	106340	70797	182183	5
2023.03.01	09:05:00	106345	106650	106300	106600	48219	136511	5
2023.03.01	09:10:00	106605	106665	106450	106510	45480	127161	5
2023.03.01	09:15:00	106515	106670	106450	106660	37494	104316	5
2023.03.01	09:20:00	106660	106685	106415	106490	50905	160509	5
2023.03.01	09:25:00	106490	106560	106465	106485	30036	95655	5
2023.03.01	09:30:00	106480	106500	106260	106330	61804	192023	5
2023.03.01	09:35:00	106330	106425	106275	106295	49357	140986	5
2023.03.01	09:40:00	106295	106345	106235	106315	42581	118108	5
2023.03.01	09:45:00	106315	106410	106275	106385	35005	100145	5
2023.03.01	09:50:00	106385	106485	106335	106445	39096	110252	5
2023.03.01	09:55:00	106445	106455	106300	106315	40089	118742	5
2023.03.01	10:00:00	106310	106665	106285	106620	84835	276094	5
2023.03.01	10:05:00	106615	106695	106415	106460	82925	255080	5
2023.03.01	10:10:00	106460	106475	106115	106360	118817	361840	5
2023.03.01	10:15:00	106365	106650	106320	106580	90456	265672	5
2023.03.01	10:20:00	106580	106590	106300	106305	69095	217926	5
2023.03.01	10:25:00	106300	106320	105840	105885	117160	359675	5
2023.03.01	10:30:00	105880	105890	105465	105630	138567	451524	5
2023.03.01	10:35:00	105630	105960	105560	105930	91346	275103	5
2023.03.01	10:40:00	105930	106120	105845	105905	87194	264961	5
2023.03.01	10:45:00	105900	106050	105750	106020	79197	236287	5
2023.03.01	10:50:00	106025	106050	105865	106025	58118	177911	5
2023.03.01	10:55:00	106020	106050	105870	105955	51266	165041	5
2023.03.01	11:00:00	105950	106225	105890	106180	73226	235122	5
2023.03.01	11:05:00	106180	106230	105930	105960	61099	189448	5
2023.03.01	11:10:00	105960	105980	105705	105835	88204	290280	5
2023.03.01	11:15:00	105840	105930	105775	105925	48824	155406	5
2023.03.01	11:20:00	105925	105945	105740	105780	56184	182182	5
2023.03.01	11:25:00	105780	105865	105645	105780	76065	240109	5
2023.03.01	11:30:00	105785	105920	105615	105620	90708	279708	5
2023.03.01	11:35:00	105620	105660	105385	105655	109714	342417	5
2023.03.01	11:40:00	105650	105685	105160	105190	104156	339330	5
2023.03.01	11:45:00	105185	105355	105160	105275	72088	227067	5
2023.03.01	11:50:00	105275	105365	105050	105100	77299	267716	5
2023.03.01	11:55:00	105100	105250	105075	105155	53837	184344	5
2023.03.01	12:00:00	105160	105235	104870	104950	96724	321876	5
2023.03.01	12:05:00	104945	105075	104815	104845	72846	247452	5
2023.03.01	12:10:00	104840	105065	104800	105045	57519	205452	5
2023.03.01	12:15:00	105045	105110	104945	105090	49111	162526	5
2023.03.01	12:20:00	105090	105165	104960	104975	48515	153872	5
2023.03.01	12:25:00	104980	105025	104855	104890	42958	135002	5
2023.03.01	12:30:00	104890	104930	104800	104910	43972	144867	5
2023.03.01	12:35:00	104910	105175	104900	105090	62687	227790	5
2023.03.01	12:40:00	105090	105305	105085	105165	52526	171841	5
2023.03.01	12:45:00	105170	105220	105000	105040	42946	143226	5
2023.03.01	12:50:00	105040	105125	104970	105035	39155	120524	5
2023.03.01	12:55:00	105035	105060	104815	104945	48026	157080	5
2023.03.01	13:00:00	104940	104960	104730	104765	41379	136742	5
2023.03.01	13:05:00	104760	104800	104540	104575	59706	195390	5
2023.03.01	13:10:00	104580	104655	104470	104550	58742	205046	5
2023.03.01	13:15:00	104550	104615	104375	104445	53757	178637	5
2023.03.01	13:20:00	104445	104640	104440	104620	40866	132139	5
2023.03.01	13:25:00	104620	104690	104590	104655	28829	93218	5
2023.03.01	13:30:00	104660	104685	104565	104585	30931	106780	5
2023.03.01	13:35:00	104585	104770	104570	104760	40711	141774	5
2023.03.01	13:40:00	104765	104945	104760	104815	51649	179779	5
2023.03.01	13:45:00	104810	105040	104810	105030	40500	132193	5
2023.03.01	13:50:00	105030	105080	104975	105015	34277	121108	5
2023.03.01	13:55:00	105010	105020	104625	104700	60092	227140	5
2023.03.01	14:00:00	104700	104740	104495	104695	60927	210148	5
2023.03.01	14:05:00	104695	104905	104665	104885	42834	145197	5
2023.03.01	14:10:00	104880	104990	104820	104945	47935	168874	5
2023.03.01	14:15:00	104945	104980	104875	104880	31281	105390	5
2023.03.01	14:20:00	104885	105035	104865	104900	39200	126605	5
2023.03.01	14:25:00	104895	105035	104860	104880	34941	113782	5
2023.03.01	14:30:00	104880	104895	104760	104785	40446	134985	5
2023.03.01	14:35:00	104790	104900	104740	104845	36596	111322	5
2023.03.01	14:40:00	104850	104895	104800	104840	25435	85164	5
2023.03.01	14:45:00	104840	104935	104740	104760	43856	140599	5
2023.03.01	14:50:00	104765	104835	104665	104820	42356	136515	5
2023.03.01	14:55:00	104820	104910	104665	104795	51783	185017	5
2023.03.01	15:00:00	104800	104870	104705	104845	39426	136080	5
2023.03.01	15:05:00	104845	104915	104800	104890	33183	107691	5
2023.03.01	15:10:00	104890	105125	104855	105125	51376	173620	5
2023.03.01	15:15:00	105125	105130	104925	104960	42642	138592	5
2023.03.01	15:20:00	104960	105035	104870	104895	36814	115030	5
2023.03.01	15:25:00	104895	104975	104885	104955	23300	70687	5
2023.03.01	15:30:00	104960	104965	104875	104920	23453	75750	5
2023.03.01	15:35:00	104920	104995	104910	104970	24026	83835	5
2023.03.01	15:40:00	104970	104980	104835	104855	29070	89508	5
2023.03.01	15:45:00	104855	104945	104825	104930	28734	92039	5
2023.03.01	15:50:00	104935	104940	104780	104845	36601	127883	5
2023.03.01	15:55:00	104840	104920	104805	104805	27463	88085	5
2023.03.01	16:00:00	104805	104860	104750	104770	34265	111609	5
2023.03.01	16:05:00	104770	104915	104755	104905	26619	85746	5
2023.03.01	16:10:00	104905	104980	104870	104940	25947	87747	5
2023.03.01	16:15:00	104940	104945	104790	104915	40352	146715	5
2023.03.01	16:20:00	104915	105040	104910	105035	29630	98694	5
2023.03.01	16:25:00	105035	105075	104980	105050	24668	86401	5
2023.03.01	16:30:00	105050	105220	104995	105215	45291	173309	5
2023.03.01	16:35:00	105215	105335	105115	105320	49489	182913	5
2023.03.01	16:40:00	105315	105320	105170	105245	29660	109142	5
2023.03.01	16:45:00	105245	105250	105175	105240	20516	72771	5
