<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.04	09:30:00	134380	134425	134360	134395	23094	77575	5
2024.01.04	09:35:00	134390	134395	134290	134310	33777	113944	5
2024.01.04	09:40:00	134305	134325	134280	134285	16691	56483	5
2024.01.04	09:45:00	134290	134295	134260	134285	15252	50296	5
2024.01.04	09:50:00	134285	134315	134260	134290	16017	56412	5
2024.01.04	09:55:00	134290	134295	134105	134195	35130	127900	5
2024.01.04	10:00:00	134195	134215	134025	134070	48062	186006	5
2024.01.04	10:05:00	134070	134110	133965	133995	46639	174585	5
2024.01.04	10:10:00	133990	134035	133870	133885	40669	156118	5
2024.01.04	10:15:00	133885	134030	133840	133875	59710	218494	5
2024.01.04	10:20:00	133880	133970	133870	133925	34933	119428	5
2024.01.04	10:25:00	133925	133995	133875	133945	28812	93199	5
2024.01.04	10:30:00	133935	133940	133720	133810	72861	259417	5
2024.01.04	10:35:00	133810	133815	133680	133700	33796	129105	5
2024.01.04	10:40:00	133700	133715	133625	133630	40970	161892	5
2024.01.04	10:45:00	133630	133645	133465	133550	68149	284303	5
2024.01.04	10:50:00	133545	133590	133500	133565	26505	112552	5
2024.01.04	10:55:00	133560	133645	133550	133575	34287	131576	5
2024.01.04	11:00:00	133575	133595	133485	133525	33552	126822	5
2024.01.04	11:05:00	133530	133530	132800	133025	144449	617355	5
2024.01.04	11:10:00	133025	133080	132835	133050	80411	339080	5
2024.01.04	11:15:00	133050	133200	133020	133175	50559	200865	5
2024.01.04	11:20:00	133180	133210	133110	133125	26249	100970	5
2024.01.04	11:25:00	133125	133130	132810	132810	64837	249121	5
2024.01.04	11:30:00	132810	133045	132655	132975	97229	384944	5
2024.01.04	11:35:00	132975	133130	132920	133030	49333	186714	5
2024.01.04	11:40:00	133025	133060	132855	133010	54492	201774	5
2024.01.04	11:45:00	133015	133070	132890	132910	48031	179528	5
2024.01.04	11:50:00	132915	133155	132895	133115	45194	167115	5
2024.01.04	11:55:00	133115	133190	133090	133180	31287	121263	5
2024.01.04	12:00:00	133180	133445	133165	133405	75745	327114	5
2024.01.04	12:05:00	133410	133420	133260	133295	31934	122836	5
2024.01.04	12:10:00	133295	133320	133220	133310	30403	110225	5
2024.01.04	12:15:00	133310	133320	133200	133215	25135	92017	5
2024.01.04	12:20:00	133215	133235	133105	133220	43806	165903	5
2024.01.04	12:25:00	133215	133330	133180	133290	35650	127613	5
2024.01.04	12:30:00	133295	133365	133275	133350	24514	87182	5
2024.01.04	12:35:00	133350	133465	133330	133440	29812	111543	5
2024.01.04	12:40:00	133440	133470	133330	133450	36721	131685	5
2024.01.04	12:45:00	133450	133455	133385	133415	22320	81309	5
2024.01.04	12:50:00	133415	133420	133315	133355	29345	107888	5
2024.01.04	12:55:00	133350	133395	133280	133300	29121	106817	5
2024.01.04	13:00:00	133300	133390	133250	133270	36687	131995	5
2024.01.04	13:05:00	133270	133355	133245	133290	26511	97476	5
2024.01.04	13:10:00	133290	133380	133255	133360	28925	103198	5
2024.01.04	13:15:00	133360	133435	133310	133325	33659	126146	5
2024.01.04	13:20:00	133320	133420	133320	133415	19525	68847	5
2024.01.04	13:25:00	133420	133450	133335	133355	25823	91191	5
2024.01.04	13:30:00	133350	133365	133160	133180	44662	172789	5
2024.01.04	13:35:00	133180	133300	133165	133245	37828	143204	5
2024.01.04	13:40:00	133245	133250	133080	133155	48075	179325	5
2024.01.04	13:45:00	133160	133200	133095	133110	31499	116604	5
2024.01.04	13:50:00	133105	133120	132920	133020	51018	209231	5
2024.01.04	13:55:00	133020	133070	133000	133030	22461	82624	5
2024.01.04	14:00:00	133030	133060	132905	132975	31256	127013	5
2024.01.04	14:05:00	132970	133035	132935	132950	22459	84446	5
2024.01.04	14:10:00	132945	132970	132860	132910	33590	142320	5
2024.01.04	14:15:00	132910	132940	132855	132920	23885	100707	5
2024.01.04	14:20:00	132925	132930	132790	132840	32184	134453	5
2024.01.04	14:25:00	132840	132930	132820	132860	29178	112597	5
2024.01.04	14:30:00	132860	132880	132725	132870	40398	156032	5
2024.01.04	14:35:00	132870	132995	132805	132960	40525	166313	5
2024.01.04	14:40:00	132960	132980	132770	132800	36879	154217	5
2024.01.04	14:45:00	132805	132830	132705	132765	38644	162780	5
2024.01.04	14:50:00	132765	132770	132680	132690	26863	105939	5
2024.01.04	14:55:00	132690	132695	132520	132615	53049	225647	5
2024.01.04	15:00:00	132625	132625	132480	132525	38115	162205	5
2024.01.04	15:05:00	132525	132685	132505	132605	44166	192832	5
2024.01.04	15:10:00	132605	132670	132540	132670	27891	110249	5
2024.01.04	15:15:00	132670	132725	132595	132685	30583	123258	5
2024.01.04	15:20:00	132680	132725	132655	132715	13542	53584	5
2024.01.04	15:25:00	132710	132785	132705	132755	21258	88834	5
2024.01.04	15:30:00	132755	132845	132745	132820	23630	95386	5
2024.01.04	15:35:00	132815	132865	132720	132730	32019	133108	5
2024.01.04	15:40:00	132735	132830	132730	132815	20200	87116	5
2024.01.04	15:45:00	132810	132830	132740	132800	18090	73587	5
2024.01.04	15:50:00	132800	132810	132730	132735	14244	56114	5
2024.01.04	15:55:00	132735	132800	132670	132740	37738	157115	5
2024.01.04	16:00:00	132740	132800	132650	132670	28418	113515	5
2024.01.04	16:05:00	132665	132675	132575	132585	26933	108647	5
2024.01.04	16:10:00	132590	132605	132390	132480	63648	289449	5
2024.01.04	16:15:00	132480	132635	132460	132600	35774	154203	5
2024.01.04	16:20:00	132605	132695	132595	132615	31583	142865	5
2024.01.04	16:25:00	132615	132700	132575	132675	24644	104547	5
2024.01.04	16:30:00	132675	132695	132540	132555	28681	119055	5
2024.01.04	16:35:00	132555	132585	132485	132515	25077	109930	5
2024.01.04	16:40:00	132515	132525	132440	132455	21665	93403	5
2024.01.04	16:45:00	132460	132610	132445	132600	30570	135636	5
2024.01.04	16:50:00	132600	132740	132595	132665	39627	174027	5
2024.01.04	16:55:00	132670	132795	132645	132760	29914	125239	5
2024.01.04	17:00:00	132755	132795	132725	132760	20003	83697	5
2024.01.04	17:05:00	132765	132775	132670	132680	19898	78449	5
2024.01.04	17:10:00	132675	132680	132570	132580	28202	121998	5
2024.01.04	17:15:00	132580	132620	132465	132570	29958	123937	5
2024.01.04	17:20:00	132565	132645	132555	132630	19348	72132	5
2024.01.04	17:25:00	132630	132765	132630	132755	21808	90151	5
2024.01.04	17:30:00	132760	132850	132735	132780	25851	108385	5
2024.01.04	17:35:00	132785	132795	132690	132705	20353	92334	5
2024.01.04	17:40:00	132700	132715	132630	132690	25980	109969	5
2024.01.04	17:45:00	132690	132780	132585	132585	30691	130867	5
2024.01.04	17:50:00	132585	132640	132520	132630	32809	134055	5
2024.01.04	17:55:00	132630	132650	132525	132585	27148	107154	5
2024.01.04	18:00:00	132590	132710	132550	132630	24102	90875	5
2024.01.04	18:05:00	132625	132670	132560	132625	20922	80502	5
2024.01.04	18:10:00	132625	132645	132535	132540	12539	45570	5
2024.01.04	18:15:00	132540	132625	132510	132560	12547	59494	5
2024.01.04	18:20:00	132565	132640	132530	132530	5671	34349	5
2024.01.05	09:00:00	132310	132460	132170	132300	89292	190989	5
2024.01.05	09:05:00	132300	132415	132260	132395	32761	93911	5
2024.01.05	09:10:00	132395	132475	132370	132445	30507	97696	5
2024.01.05	09:15:00	132450	132450	132280	132305	40310	118041	5
2024.01.05	09:20:00	132305	132335	132265	132315	18766	59333	5
2024.01.05	09:25:00	132315	132325	132210	132215	24212	80621	5
2024.01.05	09:30:00	132215	132260	132195	132200	22486	71413	5
2024.01.05	09:35:00	132200	132250	132150	132200	26564	88470	5
2024.01.05	09:40:00	132200	132285	132185	132265	25797	85809	5
2024.01.05	09:45:00	132265	132290	132200	132215	20210	66947	5
2024.01.05	09:50:00	132215	132240	132115	132160	39010	129319	5
2024.01.05	09:55:00	132160	132175	132130	132150	13561	45625	5
2024.01.05	10:00:00	132150	132225	132095	132220	44452	158645	5
2024.01.05	10:05:00	132220	132300	132130	132295	51513	180740	5
2024.01.05	10:10:00	132295	132585	132230	132555	77091	275886	5
2024.01.05	10:15:00	132555	132650	132465	132560	69291	248445	5
2024.01.05	10:20:00	132555	132620	132400	132430	54206	189578	5
2024.01.05	10:25:00	132430	132770	132335	132540	51816	166818	5
2024.01.05	10:30:00	132540	132545	131840	132365	203915	642155	5
2024.01.05	10:35:00	132370	132500	132265	132450	88207	297169	5
2024.01.05	10:40:00	132450	132750	132365	132655	103439	368019	5
2024.01.05	10:45:00	132650	132760	132550	132740	67438	237372	5
2024.01.05	10:50:00	132735	132960	132715	132945	80700	313079	5
2024.01.05	10:55:00	132945	133030	132880	133020	53920	209299	5
2024.01.05	11:00:00	133015	133090	132920	132950	52849	203571	5
2024.01.05	11:05:00	132950	132970	132845	132860	41643	155452	5
2024.01.05	11:10:00	132855	132875	132670	132720	51010	198988	5
2024.01.05	11:15:00	132715	132925	132710	132835	54525	199086	5
2024.01.05	11:20:00	132830	132915	132775	132890	40182	148419	5
2024.01.05	11:25:00	132885	133025	132835	132945	44768	162893	5
2024.01.05	11:30:00	132940	133040	132780	132995	86217	319364	5
2024.01.05	11:35:00	132990	133110	132925	133035	67293	261230	5
2024.01.05	11:40:00	133035	133210	132880	133115	86445	316252	5
2024.01.05	11:45:00	133110	133230	133040	133075	52518	203930	5
2024.01.05	11:50:00	133075	133220	133060	133160	39836	151617	5
2024.01.05	11:55:00	133160	133280	133145	133170	35343	151623	5
2024.01.05	12:00:00	133170	133560	133165	133530	91873	378074	5
2024.01.05	12:05:00	133535	133715	133495	133705	72153	281967	5
2024.01.05	12:10:00	133705	133850	133685	133780	68673	271367	5
2024.01.05	12:15:00	133785	133825	133670	133765	45620	170218	5
2024.01.05	12:20:00	133760	133925	133725	133875	44868	173425	5
2024.01.05	12:25:00	133875	133935	133835	133915	34972	133558	5
2024.01.05	12:30:00	133915	134040	133870	133995	46851	189109	5
2024.01.05	12:35:00	133995	134005	133860	133875	37429	144617	5
2024.01.05	12:40:00	133880	133965	133825	133895	36305	141735	5
2024.01.05	12:45:00	133895	133925	133835	133850	25690	93387	5
2024.01.05	12:50:00	133855	133880	133730	133790	43809	163119	5
2024.01.05	12:55:00	133790	133835	133680	133685	30429	109157	5
2024.01.05	13:00:00	133685	133685	133565	133600	39438	148696	5
2024.01.05	13:05:00	133600	133640	133535	133595	29334	112392	5
2024.01.05	13:10:00	133595	133700	133565	133650	31715	111755	5
2024.01.05	13:15:00	133650	133675	133515	133525	30893	115861	5
2024.01.05	13:20:00	133520	133550	133440	133460	32343	122090	5
2024.01.05	13:25:00	133455	133530	133410	133425	28329	107557	5
2024.01.05	13:30:00	133430	133560	133420	133555	27497	103207	5
2024.01.05	13:35:00	133555	133645	133520	133605	27283	94942	5
2024.01.05	13:40:00	133600	133625	133480	133525	29776	112763	5
2024.01.05	13:45:00	133520	133545	133360	133380	31829	116353	5
2024.01.05	13:50:00	133375	133450	133360	133375	22041	84301	5
2024.01.05	13:55:00	133380	133385	133305	133320	23758	88895	5
2024.01.05	14:00:00	133320	133350	133250	133300	23861	87979	5
2024.01.05	14:05:00	133305	133305	133070	133115	41336	167235	5
2024.01.05	14:10:00	133115	133330	133075	133305	45345	178418	5
2024.01.05	14:15:00	133310	133355	133240	133260	29627	113553	5
2024.01.05	14:20:00	133265	133330	133175	133195	27600	108404	5
2024.01.05	14:25:00	133190	133235	133075	133115	32984	125725	5
2024.01.05	14:30:00	133115	133175	133040	133060	32673	123199	5
2024.01.05	14:35:00	133065	133205	133060	133065	36521	136914	5
2024.01.05	14:40:00	133060	133145	133010	133010	35805	143375	5
2024.01.05	14:45:00	133010	133070	132905	132910	34851	147049	5
2024.01.05	14:50:00	132910	133010	132880	132970	31348	127775	5
2024.01.05	14:55:00	132970	133115	132930	132980	41061	169355	5
2024.01.05	15:00:00	132985	133050	132905	132925	36215	145454	5
2024.01.05	15:05:00	132925	133060	132915	133040	25890	94667	5
2024.01.05	15:10:00	133040	133055	132935	132940	21356	79993	5
2024.01.05	15:15:00	132945	132995	132845	132935	41372	162960	5
2024.01.05	15:20:00	132930	133025	132820	133025	45583	174949	5
2024.01.05	15:25:00	133020	133185	132955	133180	44119	174184	5
2024.01.05	15:30:00	133180	133315	133170	133225	47896	186677	5
2024.01.05	15:35:00	133230	133340	133215	133295	28702	109109	5
2024.01.05	15:40:00	133290	133370	133225	133240	33540	128148	5
2024.01.05	15:45:00	133245	133365	133240	133265	26841	101943	5
2024.01.05	15:50:00	133270	133420	133270	133385	30830	116559	5
2024.01.05	15:55:00	133380	133430	133310	133330	25109	96374	5
2024.01.05	16:00:00	133330	133400	133290	133370	22792	83640	5
2024.01.05	16:05:00	133365	133445	133340	133440	21930	83453	5
2024.01.05	16:10:00	133435	133485	133320	133330	30992	117890	5
2024.01.05	16:15:00	133325	133335	133055	133105	53828	206914	5
2024.01.05	16:20:00	133110	133215	133025	133210	36831	141980	5
2024.01.05	16:25:00	133210	133265	133185	133240	25611	100258	5
2024.01.05	16:30:00	133235	133275	133190	133240	21316	76818	5
2024.01.05	16:35:00	133240	133295	133105	133145	37007	144040	5
2024.01.05	16:40:00	133150	133210	133075	133180	28763	113055	5
2024.01.05	16:45:00	133180	133265	133165	133215	20896	81775	5
2024.01.05	16:50:00	133210	133240	132965	132975	43366	171432	5
2024.01.05	16:55:00	132970	133020	132900	133010	34595	137370	5
2024.01.05	17:00:00	133010	133100	132935	132975	38561	147659	5
2024.01.05	17:05:00	132975	133095	132945	133075	21194	78908	5
2024.01.05	17:10:00	133075	133235	133040	133165	29696	117650	5
2024.01.05	17:15:00	133165	133265	133150	133230	20758	77969	5
2024.01.05	17:20:00	133225	133265	133175	133190	15312	55454	5
2024.01.05	17:25:00	133185	133200	133050	133145	27790	107039	5
2024.01.05	17:30:00	133145	133145	133040	133065	20064	76031	5
2024.01.05	17:35:00	133065	133115	133055	133080	12356	43564	5
2024.01.05	17:40:00	133080	133185	133070	133170	17143	61385	5
2024.01.05	17:45:00	133170	133265	133165	133255	18857	65647	5
2024.01.05	17:50:00	133255	133385	133240	133375	23637	91197	5
2024.01.05	17:55:00	133375	133465	133330	133420	18973	72290	5
2024.01.05	18:00:00	133420	133450	133385	133405	10815	36960	5
2024.01.05	18:05:00	133400	133475	133350	133455	13811	52151	5
2024.01.05	18:10:00	133460	133460	133375	133440	9281	36029	5
2024.01.05	18:15:00	133440	133535	133440	133480	9953	42259	5
2024.01.05	18:20:00	133475	133520	133435	133520	4465	29020	5
2024.01.08	09:00:00	132840	132890	132490	132545	90517	219988	5
2024.01.08	09:05:00	132540	132585	132420	132460	48011	143425	5
2024.01.08	09:10:00	132460	132725	132420	132695	49945	149887	5
2024.01.08	09:15:00	132690	132760	132655	132695	41164	129412	5
2024.01.08	09:20:00	132695	132725	132595	132605	32976	94093	5
2024.01.08	09:25:00	132610	132740	132590	132690	37912	114920	5
2024.01.08	09:30:00	132690	132705	132640	132655	22287	69736	5
2024.01.08	09:35:00	132655	132760	132620	132665	33812	105764	5
2024.01.08	09:40:00	132665	132715	132610	132705	29869	95775	5
2024.01.08	09:45:00	132705	132785	132700	132730	33641	95057	5
2024.01.08	09:50:00	132725	132770	132705	132745	13083	40075	5
2024.01.08	09:55:00	132750	132800	132725	132750	17954	57588	5
2024.01.08	10:00:00	132750	132820	132735	132780	29181	104389	5
2024.01.08	10:05:00	132785	132790	132555	132570	77106	256201	5
2024.01.08	10:10:00	132575	132615	132450	132465	78245	253739	5
2024.01.08	10:15:00	132465	132635	132385	132400	82531	275205	5
2024.01.08	10:20:00	132400	132525	132315	132500	76517	252638	5
2024.01.08	10:25:00	132500	132550	132305	132385	67149	216613	5
2024.01.08	10:30:00	132390	132535	132370	132505	57903	192476	5
2024.01.08	10:35:00	132510	132540	132405	132505	38231	123873	5
2024.01.08	10:40:00	132505	132565	132430	132510	39702	132056	5
2024.01.08	10:45:00	132510	132555	132420	132490	38980	127485	5
2024.01.08	10:50:00	132490	132625	132480	132565	54458	180934	5
2024.01.08	10:55:00	132565	132625	132525	132580	34122	118780	5
2024.01.08	11:00:00	132580	132715	132520	132630	85120	279226	5
2024.01.08	11:05:00	132630	132695	132535	132680	41129	139439	5
2024.01.08	11:10:00	132680	132740	132545	132570	57271	191762	5
2024.01.08	11:15:00	132575	132715	132565	132640	41284	144398	5
2024.01.08	11:20:00	132640	132740	132590	132725	30638	102182	5
2024.01.08	11:25:00	132730	132750	132655	132670	31197	109664	5
2024.01.08	11:30:00	132670	132985	132625	132980	88559	311949	5
2024.01.08	11:35:00	132980	133035	132650	132675	101212	372698	5
2024.01.08	11:40:00	132680	132780	132555	132610	74027	260833	5
2024.01.08	11:45:00	132610	132890	132605	132835	71641	253317	5
2024.01.08	11:50:00	132830	132915	132710	132765	54352	191172	5
2024.01.08	11:55:00	132760	132965	132655	132950	66990	237759	5
2024.01.08	12:00:00	132955	133065	132765	133055	81457	291516	5
2024.01.08	12:05:00	133055	133215	133010	133115	69558	257688	5
2024.01.08	12:10:00	133110	133170	133010	133130	45627	161462	5
2024.01.08	12:15:00	133130	133190	133095	133105	34527	124368	5
2024.01.08	12:20:00	133110	133170	133015	133150	44413	158386	5
2024.01.08	12:25:00	133150	133315	133110	133305	50223	187239	5
2024.01.08	12:30:00	133300	133385	133265	133360	52164	191214	5
2024.01.08	12:35:00	133360	133460	133330	133385	47257	183963	5
2024.01.08	12:40:00	133385	133460	133345	133400	27081	97177	5
2024.01.08	12:45:00	133405	133485	133385	133480	32761	126878	5
2024.01.08	12:50:00	133480	133490	133405	133425	21746	78883	5
2024.01.08	12:55:00	133425	133450	133350	133405	25418	90426	5
2024.01.08	13:00:00	133405	133465	133285	133300	47691	170235	5
2024.01.08	13:05:00	133300	133445	133295	133405	34108	123188	5
2024.01.08	13:10:00	133405	133420	133300	133360	27524	98337	5
2024.01.08	13:15:00	133355	133370	133235	133290	33282	120085	5
2024.01.08	13:20:00	133285	133415	133285	133405	34783	124922	5
2024.01.08	13:25:00	133405	133450	133370	133410	27595	101554	5
2024.01.08	13:30:00	133415	133575	133410	133550	47994	179749	5
2024.01.08	13:35:00	133550	133600	133495	133505	34562	128767	5
2024.01.08	13:40:00	133505	133565	133465	133495	26067	91790	5
2024.01.08	13:45:00	133500	133545	133395	133415	30829	118374	5
2024.01.08	13:50:00	133420	133420	133275	133290	34654	137353	5
2024.01.08	13:55:00	133295	133350	133260	133310	27547	109323	5
2024.01.08	14:00:00	133305	133350	133250	133290	25126	100581	5
2024.01.08	14:05:00	133290	133340	133250	133300	17600	70776	5
2024.01.08	14:10:00	133300	133390	133260	133380	24538	95426	5
2024.01.08	14:15:00	133375	133425	133360	133365	24122	91347	5
2024.01.08	14:20:00	133365	133380	133285	133335	30765	118853	5
2024.01.08	14:25:00	133335	133460	133320	133445	28826	113558	5
2024.01.08	14:30:00	133440	133460	133360	133455	23747	94452	5
2024.01.08	14:35:00	133455	133500	133420	133455	24201	91941	5
2024.01.08	14:40:00	133455	133485	133385	133395	26608	105408	5
2024.01.08	14:45:00	133395	133440	133360	133380	19161	75321	5
2024.01.08	14:50:00	133380	133395	133325	133365	20250	81165	5
2024.01.08	14:55:00	133365	133445	133345	133410	21101	84650	5
2024.01.08	15:00:00	133405	133445	133360	133410	19651	82853	5
2024.01.08	15:05:00	133410	133485	133390	133420	21618	91068	5
2024.01.08	15:10:00	133425	133425	133355	133365	18963	80264	5
2024.01.08	15:15:00	133360	133400	133305	133335	22553	95137	5
2024.01.08	15:20:00	133335	133455	133315	133450	25169	103247	5
2024.01.08	15:25:00	133450	133480	133375	133445	29890	126384	5
2024.01.08	15:30:00	133445	133540	133435	133500	37501	147143	5
2024.01.08	15:35:00	133500	133520	133365	133380	25786	102949	5
2024.01.08	15:40:00	133385	133400	133315	133365	27270	118823	5
2024.01.08	15:45:00	133365	133385	133290	133305	21272	88626	5
2024.01.08	15:50:00	133305	133315	133215	133300	36895	153227	5
2024.01.08	15:55:00	133300	133390	133260	133365	31441	122944	5
2024.01.08	16:00:00	133365	133435	133340	133390	31254	129621	5
2024.01.08	16:05:00	133395	133450	133365	133430	16852	68624	5
2024.01.08	16:10:00	133430	133665	133420	133620	57086	242573	5
2024.01.08	16:15:00	133615	133635	133545	133590	24455	95732	5
2024.01.08	16:20:00	133590	133605	133515	133575	21014	77787	5
2024.01.08	16:25:00	133570	133710	133570	133670	30590	117345	5
2024.01.08	16:30:00	133675	133865	133650	133820	44687	188727	5
2024.01.08	16:35:00	133825	133850	133770	133780	21450	94390	5
2024.01.08	16:40:00	133780	133785	133705	133715	19886	78241	5
2024.01.08	16:45:00	133710	133735	133620	133645	26688	113925	5
2024.01.08	16:50:00	133640	133655	133600	133635	18856	80180	5
2024.01.08	16:55:00	133635	133720	133595	133645	28328	111170	5
2024.01.08	17:00:00	133650	133660	133535	133540	30850	125649	5
2024.01.08	17:05:00	133540	133620	133510	133595	21791	89130	5
2024.01.08	17:10:00	133595	133615	133525	133595	16142	66752	5
2024.01.08	17:15:00	133595	133685	133575	133665	22215	92640	5
2024.01.08	17:20:00	133670	133675	133590	133620	15589	60696	5
2024.01.08	17:25:00	133615	133740	133605	133700	23739	97118	5
2024.01.08	17:30:00	133700	133800	133690	133765	21768	89987	5
2024.01.08	17:35:00	133770	133840	133755	133820	19133	75770	5
2024.01.08	17:40:00	133815	133860	133765	133785	21353	78253	5
2024.01.08	17:45:00	133790	133805	133605	133610	28935	127244	5
2024.01.08	17:50:00	133610	133795	133610	133780	25755	99462	5
2024.01.08	17:55:00	133780	133780	133690	133755	17484	62987	5
2024.01.08	18:00:00	133760	133795	133675	133705	14211	46911	5
2024.01.08	18:05:00	133705	133835	133705	133820	16506	61555	5
2024.01.08	18:10:00	133825	133900	133760	133875	15651	58025	5
2024.01.08	18:15:00	133875	133920	133830	133880	11703	46957	5
2024.01.08	18:20:00	133885	134050	133860	134050	9258	47222	5
2024.01.09	09:00:00	133490	133495	133215	133275	73069	174733	5
2024.01.09	09:05:00	133270	133275	133070	133075	58079	176893	5
2024.01.09	09:10:00	133080	133180	133060	133160	34749	105758	5
2024.01.09	09:15:00	133165	133165	133035	133040	40522	116116	5
2024.01.09	09:20:00	133035	133080	133005	133025	25828	83890	5
2024.01.09	09:25:00	133020	133090	132985	133050	35298	114002	5
2024.01.09	09:30:00	133045	133050	132955	132985	33866	111182	5
2024.01.09	09:35:00	132990	133110	132975	133105	38076	121833	5
2024.01.09	09:40:00	133105	133130	133015	133050	36787	120382	5
2024.01.09	09:45:00	133045	133070	133005	133035	17634	57845	5
2024.01.09	09:50:00	133035	133050	132965	133020	23998	87111	5
2024.01.09	09:55:00	133015	133120	132980	133105	29111	99107	5
2024.01.09	10:00:00	133105	133105	132895	132935	69161	246605	5
2024.01.09	10:05:00	132930	132960	132855	132900	43841	154850	5
2024.01.09	10:10:00	132900	133005	132830	132935	59715	204967	5
2024.01.09	10:15:00	132930	132935	132725	132770	86844	306047	5
2024.01.09	10:20:00	132765	132815	132610	132645	65630	228111	5
2024.01.09	10:25:00	132640	132810	132625	132765	48457	172363	5
2024.01.09	10:30:00	132770	132890	132675	132870	65373	222652	5
2024.01.09	10:35:00	132875	132920	132755	132900	67498	233101	5
2024.01.09	10:40:00	132900	132925	132810	132810	35112	123708	5
2024.01.09	10:45:00	132810	132945	132760	132930	58132	194134	5
2024.01.09	10:50:00	132935	133090	132900	133050	82237	288573	5
2024.01.09	10:55:00	133045	133090	132925	133010	59786	213289	5
2024.01.09	11:00:00	133010	133075	132945	132965	59084	208065	5
2024.01.09	11:05:00	132965	132980	132775	132900	82809	278756	5
2024.01.09	11:10:00	132900	133000	132865	132940	52129	188051	5
2024.01.09	11:15:00	132935	133020	132895	133005	37256	132505	5
2024.01.09	11:20:00	133005	133020	132925	132980	32548	119489	5
2024.01.09	11:25:00	132980	132985	132670	132740	72670	281499	5
2024.01.09	11:30:00	132740	132820	132460	132635	130508	512960	5
2024.01.09	11:35:00	132630	132855	132595	132775	76860	270101	5
2024.01.09	11:40:00	132775	132800	132525	132525	73157	253159	5
2024.01.09	11:45:00	132525	132630	132360	132575	95773	357295	5
2024.01.09	11:50:00	132575	132625	132460	132545	50362	183911	5
2024.01.09	11:55:00	132540	132595	132445	132580	46473	176992	5
2024.01.09	12:00:00	132585	132600	132450	132480	47241	182448	5
2024.01.09	12:05:00	132475	132595	132410	132575	48875	179818	5
2024.01.09	12:10:00	132575	132625	132465	132475	45657	172527	5
2024.01.09	12:15:00	132475	132720	132450	132690	54828	198085	5
2024.01.09	12:20:00	132695	132740	132600	132685	46580	170577	5
2024.01.09	12:25:00	132680	132740	132625	132640	31887	113451	5
2024.01.09	12:30:00	132640	132730	132630	132715	28243	104304	5
2024.01.09	12:35:00	132715	132730	132585	132640	35514	122207	5
2024.01.09	12:40:00	132640	132650	132555	132600	29908	100981	5
2024.01.09	12:45:00	132600	132665	132555	132635	30256	109983	5
2024.01.09	12:50:00	132640	132745	132615	132735	31642	112495	5
2024.01.09	12:55:00	132735	132815	132715	132775	32798	128704	5
2024.01.09	13:00:00	132775	132790	132695	132710	28116	100129	5
2024.01.09	13:05:00	132710	132870	132695	132850	39191	145691	5
2024.01.09	13:10:00	132845	132865	132735	132825	32406	125787	5
2024.01.09	13:15:00	132830	132885	132765	132865	31796	117173	5
2024.01.09	13:20:00	132865	132885	132830	132860	20243	79441	5
2024.01.09	13:25:00	132860	132865	132750	132780	25214	91472	5
2024.01.09	13:30:00	132775	132885	132775	132885	32637	125090	5
2024.01.09	13:35:00	132880	132890	132775	132790	22057	80479	5
2024.01.09	13:40:00	132795	132825	132740	132750	26457	105668	5
2024.01.09	13:45:00	132755	132775	132710	132735	24604	89175	5
2024.01.09	13:50:00	132740	132785	132695	132710	22745	87551	5
2024.01.09	13:55:00	132715	132780	132710	132745	18783	77564	5
2024.01.09	14:00:00	132750	132760	132635	132700	35085	137211	5
2024.01.09	14:05:00	132695	132835	132670	132830	34367	137173	5
2024.01.09	14:10:00	132825	132915	132810	132900	38915	154754	5
2024.01.09	14:15:00	132905	132930	132755	132775	40827	165707	5
2024.01.09	14:20:00	132775	132795	132690	132705	31356	125878	5
2024.01.09	14:25:00	132710	132730	132635	132705	27579	109236	5
2024.01.09	14:30:00	132710	132715	132585	132645	38605	150421	5
2024.01.09	14:35:00	132645	132770	132630	132755	32491	127900	5
2024.01.09	14:40:00	132755	132860	132745	132855	28252	114595	5
2024.01.09	14:45:00	132850	132905	132815	132830	31973	127172	5
2024.01.09	14:50:00	132830	132855	132750	132825	32497	130017	5
2024.01.09	14:55:00	132825	132845	132765	132780	20125	82760	5
2024.01.09	15:00:00	132785	133025	132755	133005	50019	205004	5
2024.01.09	15:05:00	133010	133015	132780	132805	57549	233120	5
2024.01.09	15:10:00	132805	132865	132800	132835	20349	76336	5
2024.01.09	15:15:00	132830	132845	132760	132800	25308	99233	5
2024.01.09	15:20:00	132800	132840	132710	132725	31319	125386	5
2024.01.09	15:25:00	132725	132765	132655	132700	29314	118332	5
2024.01.09	15:30:00	132695	132760	132615	132705	44386	181469	5
2024.01.09	15:35:00	132700	132760	132675	132690	25235	100140	5
2024.01.09	15:40:00	132690	132835	132685	132815	30855	123207	5
2024.01.09	15:45:00	132815	132865	132750	132815	34659	142834	5
2024.01.09	15:50:00	132820	132915	132800	132850	37439	151201	5
2024.01.09	15:55:00	132850	132880	132800	132830	19316	72091	5
2024.01.09	16:00:00	132835	132885	132825	132845	14577	56521	5
2024.01.09	16:05:00	132845	132985	132840	132970	29947	114760	5
2024.01.09	16:10:00	132965	132975	132800	132810	34677	140075	5
2024.01.09	16:15:00	132810	132845	132725	132800	40852	168549	5
2024.01.09	16:20:00	132800	132895	132785	132795	27619	111478	5
