<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.01.06	15:45:00	102485	102600	102430	102485	42540	150693	5
2022.01.06	15:50:00	102485	102565	102420	102550	31244	107308	5
2022.01.06	15:55:00	102555	102705	102505	102605	36799	126776	5
2022.01.06	16:00:00	102605	102650	102545	102560	31476	109520	5
2022.01.06	16:05:00	102560	102595	102475	102550	34817	114340	5
2022.01.06	16:10:00	102550	102700	102510	102540	46226	164617	5
2022.01.06	16:15:00	102545	102640	102530	102570	22179	72226	5
2022.01.06	16:20:00	102570	102630	102450	102535	33475	116049	5
2022.01.06	16:25:00	102540	102620	102510	102595	24638	86930	5
2022.01.06	16:30:00	102590	102640	102480	102535	29890	105116	5
2022.01.06	16:35:00	102535	102585	102475	102560	25707	91547	5
2022.01.06	16:40:00	102555	102585	102420	102455	28518	108611	5
2022.01.06	16:45:00	102455	102490	102380	102400	34523	127131	5
2022.01.06	16:50:00	102395	102450	102340	102370	31667	113832	5
2022.01.06	16:55:00	102370	102380	102185	102260	46448	165880	5
2022.01.06	17:00:00	102260	102345	102170	102320	33651	123812	5
2022.01.06	17:05:00	102320	102375	102220	102245	32770	120191	5
2022.01.06	17:10:00	102245	102335	102195	102210	26401	100572	5
2022.01.06	17:15:00	102210	102285	102135	102175	42062	157911	5
2022.01.06	17:20:00	102175	102240	102135	102165	22863	81105	5
2022.01.06	17:25:00	102165	102315	102155	102265	26287	94573	5
2022.01.06	17:30:00	102260	102340	102150	102200	32609	117927	5
2022.01.06	17:35:00	102195	102215	102140	102175	18395	65522	5
2022.01.06	17:40:00	102180	102275	102115	102200	28866	108125	5
2022.01.06	17:45:00	102195	102230	102165	102195	14723	52270	5
2022.01.06	17:50:00	102195	102220	102140	102205	16030	59434	5
2022.01.06	17:55:00	102205	102275	102150	102240	17820	65168	5
2022.01.06	18:00:00	102240	102335	102225	102315	17693	63905	5
2022.01.06	18:05:00	102315	102435	102310	102375	17585	61366	5
2022.01.06	18:10:00	102380	102485	102345	102415	17685	63966	5
2022.01.06	18:15:00	102420	102555	102385	102485	14002	52814	5
2022.01.06	18:20:00	102480	102600	102400	102600	6528	25137	5
2022.01.07	09:00:00	102385	102575	102315	102530	47731	126252	5
2022.01.07	09:05:00	102525	102720	102505	102515	51973	145869	5
2022.01.07	09:10:00	102515	102625	102400	102615	52823	145913	5
2022.01.07	09:15:00	102610	102650	102450	102620	56921	164875	5
2022.01.07	09:20:00	102620	102690	102540	102680	37029	111326	5
2022.01.07	09:25:00	102680	102690	102520	102590	44549	133394	5
2022.01.07	09:30:00	102590	102595	102465	102530	43405	136078	5
2022.01.07	09:35:00	102535	102570	102405	102455	45764	141281	5
2022.01.07	09:40:00	102455	102540	102380	102525	47550	150117	5
2022.01.07	09:45:00	102525	102565	102470	102525	36926	113137	5
2022.01.07	09:50:00	102530	102630	102405	102485	70851	223264	5
2022.01.07	09:55:00	102485	102615	102390	102595	54918	187103	5
2022.01.07	10:00:00	102595	102650	102300	102330	100678	334752	5
2022.01.07	10:05:00	102325	102355	102085	102155	97064	323011	5
2022.01.07	10:10:00	102155	102210	101950	101965	92433	322859	5
2022.01.07	10:15:00	101970	102035	101855	101990	69458	238025	5
2022.01.07	10:20:00	101990	102105	101895	102085	56782	185173	5
2022.01.07	10:25:00	102085	102300	102075	102270	75671	239055	5
2022.01.07	10:30:00	102265	102675	102135	102195	200440	597341	5
2022.01.07	10:35:00	102195	102345	101920	101935	123180	404131	5
2022.01.07	10:40:00	101940	102275	101860	102250	94662	320684	5
2022.01.07	10:45:00	102255	102530	102230	102505	100282	336752	5
2022.01.07	10:50:00	102500	102545	102175	102290	92702	325043	5
2022.01.07	10:55:00	102295	102635	102240	102590	93743	318069	5
2022.01.07	11:00:00	102585	102760	102510	102580	90921	313709	5
2022.01.07	11:05:00	102585	102750	102520	102745	69087	237728	5
2022.01.07	11:10:00	102745	102930	102685	102905	86495	314949	5
2022.01.07	11:15:00	102905	103000	102785	102830	76693	271597	5
2022.01.07	11:20:00	102830	102850	102660	102730	57135	207520	5
2022.01.07	11:25:00	102725	102795	102565	102600	70009	242771	5
2022.01.07	11:30:00	102595	102820	102550	102610	106106	365329	5
2022.01.07	11:35:00	102605	102905	102585	102885	75185	266303	5
2022.01.07	11:40:00	102885	103125	102815	103125	84472	304342	5
2022.01.07	11:45:00	103125	103170	102970	103050	73461	266525	5
2022.01.07	11:50:00	103045	103125	102980	103125	46766	164866	5
2022.01.07	11:55:00	103125	103265	103100	103220	69394	249120	5
2022.01.07	12:00:00	103215	103230	102960	102995	61430	233136	5
2022.01.07	12:05:00	103000	103080	102875	102940	68413	252642	5
2022.01.07	12:10:00	102940	103035	102850	102860	46792	165699	5
2022.01.07	12:15:00	102865	102960	102770	102820	60405	217172	5
2022.01.07	12:20:00	102825	102845	102685	102760	59024	213920	5
2022.01.07	12:25:00	102755	102915	102720	102730	47431	166424	5
2022.01.07	12:30:00	102735	102845	102670	102760	51052	184826	5
2022.01.07	12:35:00	102765	102820	102615	102620	43337	155902	5
2022.01.07	12:40:00	102620	102805	102605	102720	46404	170510	5
2022.01.07	12:45:00	102725	102795	102580	102580	39260	144369	5
2022.01.07	12:50:00	102580	102590	102335	102425	74560	282553	5
2022.01.07	12:55:00	102430	102575	102355	102455	55844	215143	5
2022.01.07	13:00:00	102450	102505	102310	102380	56312	188575	5
2022.01.07	13:05:00	102375	102395	102255	102335	45589	157320	5
2022.01.07	13:10:00	102330	102495	102290	102460	40815	141937	5
2022.01.07	13:15:00	102455	102495	102340	102475	39178	140713	5
2022.01.07	13:20:00	102470	102625	102435	102625	49921	182612	5
2022.01.07	13:25:00	102620	102715	102590	102695	39381	148117	5
2022.01.07	13:30:00	102695	102760	102650	102745	35825	136054	5
2022.01.07	13:35:00	102750	102825	102715	102720	35181	132256	5
2022.01.07	13:40:00	102720	102780	102660	102765	54324	211751	5
2022.01.07	13:45:00	102760	102975	102725	102940	61600	227835	5
2022.01.07	13:50:00	102945	103000	102890	102895	41630	162485	5
2022.01.07	13:55:00	102895	103010	102895	102925	37803	151033	5
2022.01.07	14:00:00	102925	102940	102815	102845	38290	139597	5
2022.01.07	14:05:00	102845	102980	102840	102960	35058	128838	5
2022.01.07	14:10:00	102960	103010	102855	102970	38549	135359	5
2022.01.07	14:15:00	102965	103080	102885	102925	59834	224254	5
2022.01.07	14:20:00	102925	102930	102810	102855	34769	122702	5
2022.01.07	14:25:00	102855	102895	102785	102830	33229	123374	5
2022.01.07	14:30:00	102830	102860	102780	102840	24305	86087	5
2022.01.07	14:35:00	102835	102930	102810	102845	29693	105719	5
2022.01.07	14:40:00	102845	102945	102820	102925	24196	84635	5
2022.01.07	14:45:00	102930	103030	102915	102945	35910	131088	5
2022.01.07	14:50:00	102945	103100	102940	103050	34736	126227	5
2022.01.07	14:55:00	103050	103100	102975	102995	30722	110626	5
2022.01.07	15:00:00	102995	103025	102930	103010	31422	110456	5
2022.01.07	15:05:00	103010	103125	103000	103080	31058	110041	5
2022.01.07	15:10:00	103080	103120	103040	103080	21925	81639	5
2022.01.07	15:15:00	103080	103100	102965	103050	32841	128186	5
2022.01.07	15:20:00	103055	103170	103050	103105	44117	173996	5
2022.01.07	15:25:00	103105	103170	103080	103120	23781	93641	5
2022.01.07	15:30:00	103120	103285	103115	103280	43073	170523	5
2022.01.07	15:35:00	103280	103385	103240	103255	49279	197411	5
2022.01.07	15:40:00	103255	103285	103215	103220	25305	100937	5
2022.01.07	15:45:00	103225	103250	103175	103195	26132	101530	5
2022.01.07	15:50:00	103195	103200	103090	103125	33384	130071	5
2022.01.07	15:55:00	103130	103230	103115	103150	29655	115534	5
2022.01.07	16:00:00	103155	103205	103100	103125	22507	88044	5
2022.01.07	16:05:00	103125	103170	103070	103140	28957	111411	5
2022.01.07	16:10:00	103140	103240	103085	103100	40011	158821	5
2022.01.07	16:15:00	103105	103155	103080	103145	16645	62767	5
2022.01.07	16:20:00	103145	103210	103115	103145	25419	97820	5
2022.01.07	16:25:00	103145	103190	103105	103150	17423	66433	5
2022.01.07	16:30:00	103155	103190	103100	103120	18288	75528	5
2022.01.07	16:35:00	103115	103250	103105	103215	27932	110008	5
2022.01.07	16:40:00	103210	103300	103180	103275	28510	113451	5
2022.01.07	16:45:00	103275	103340	103235	103320	27022	103756	5
2022.01.07	16:50:00	103315	103350	103280	103280	20857	86004	5
2022.01.07	16:55:00	103280	103295	103230	103275	21228	81859	5
2022.01.07	17:00:00	103270	103310	103190	103220	24064	99632	5
2022.01.07	17:05:00	103215	103255	103180	103220	17179	72389	5
2022.01.07	17:10:00	103215	103220	103160	103175	17815	72366	5
2022.01.07	17:15:00	103175	103300	103155	103245	22404	93639	5
2022.01.07	17:20:00	103245	103290	103220	103230	16608	65703	5
2022.01.07	17:25:00	103230	103280	103190	103275	15253	61551	5
2022.01.07	17:30:00	103275	103300	103215	103250	19300	83652	5
2022.01.07	17:35:00	103250	103250	103175	103200	18595	74210	5
2022.01.07	17:40:00	103195	103220	103170	103185	14089	54077	5
2022.01.07	17:45:00	103185	103285	103170	103275	20353	83678	5
2022.01.07	17:50:00	103275	103350	103255	103285	25144	103960	5
2022.01.07	17:55:00	103285	103310	103225	103265	17395	67097	5
2022.01.07	18:00:00	103265	103315	103225	103300	12432	43386	5
2022.01.07	18:05:00	103300	103445	103290	103380	23019	86177	5
2022.01.07	18:10:00	103380	103430	103340	103385	13536	41979	5
2022.01.07	18:15:00	103385	103720	103380	103475	28789	84950	5
2022.01.07	18:20:00	103475	103510	103365	103410	12011	40201	5
2022.01.10	09:00:00	102900	103030	102805	102965	42761	112567	5
2022.01.10	09:05:00	102970	103320	102930	103185	57495	186688	5
2022.01.10	09:10:00	103185	103235	103035	103070	43214	131393	5
2022.01.10	09:15:00	103070	103080	102980	103040	34813	102079	5
2022.01.10	09:20:00	103040	103120	102950	103015	48435	144799	5
2022.01.10	09:25:00	103015	103090	102890	103025	57321	168007	5
2022.01.10	09:30:00	103020	103035	102855	102870	49860	149272	5
2022.01.10	09:35:00	102870	102915	102830	102895	40843	129576	5
2022.01.10	09:40:00	102895	102930	102835	102885	27821	86991	5
2022.01.10	09:45:00	102890	102905	102640	102665	58919	185218	5
2022.01.10	09:50:00	102660	102685	102570	102590	54998	174143	5
2022.01.10	09:55:00	102590	102665	102575	102585	29978	96208	5
2022.01.10	10:00:00	102585	102705	102560	102630	56683	193215	5
2022.01.10	10:05:00	102630	102660	102470	102510	85053	281648	5
2022.01.10	10:10:00	102510	102600	102455	102590	59681	201534	5
2022.01.10	10:15:00	102590	102900	102565	102805	110172	390427	5
2022.01.10	10:20:00	102805	102895	102740	102755	68822	243570	5
2022.01.10	10:25:00	102755	102860	102665	102810	78598	264787	5
2022.01.10	10:30:00	102810	102995	102620	102945	113546	386239	5
2022.01.10	10:35:00	102945	103100	102895	103040	94071	336027	5
2022.01.10	10:40:00	103045	103050	102860	102870	63038	219295	5
2022.01.10	10:45:00	102870	102875	102650	102705	103913	368886	5
2022.01.10	10:50:00	102705	102900	102645	102855	79841	271917	5
2022.01.10	10:55:00	102850	103020	102840	102995	77114	290899	5
2022.01.10	11:00:00	102995	103025	102945	103010	50345	177855	5
2022.01.10	11:05:00	103010	103185	102975	103135	73314	264693	5
2022.01.10	11:10:00	103135	103160	103025	103035	61375	216366	5
2022.01.10	11:15:00	103035	103145	102915	103075	95540	343897	5
2022.01.10	11:20:00	103075	103300	103065	103235	81591	288660	5
2022.01.10	11:25:00	103235	103380	103230	103335	59027	200001	5
2022.01.10	11:30:00	103330	103405	102970	103030	124253	460070	5
2022.01.10	11:35:00	103030	103050	102725	102840	110978	414982	5
2022.01.10	11:40:00	102840	103020	102790	103000	78164	277524	5
2022.01.10	11:45:00	102995	103010	102655	102735	90798	329182	5
2022.01.10	11:50:00	102730	102745	102335	102395	108136	400763	5
2022.01.10	11:55:00	102395	102510	102225	102240	83851	304062	5
2022.01.10	12:00:00	102240	102240	101890	101960	106898	421164	5
2022.01.10	12:05:00	101955	102245	101950	102215	72655	271098	5
2022.01.10	12:10:00	102215	102215	102040	102140	53930	199461	5
2022.01.10	12:15:00	102135	102190	102055	102085	46821	176764	5
2022.01.10	12:20:00	102085	102190	102065	102065	32426	116885	5
2022.01.10	12:25:00	102065	102105	102010	102070	40320	153435	5
2022.01.10	12:30:00	102075	102240	102000	102140	53613	202522	5
2022.01.10	12:35:00	102145	102170	101955	102010	54667	203986	5
2022.01.10	12:40:00	102005	102035	101875	101980	45364	175343	5
2022.01.10	12:45:00	101980	102010	101750	101830	55023	208552	5
2022.01.10	12:50:00	101830	102005	101800	101995	49080	174885	5
2022.01.10	12:55:00	101995	102200	101915	102125	62805	236584	5
2022.01.10	13:00:00	102125	102250	102075	102160	58775	216884	5
2022.01.10	13:05:00	102165	102320	102135	102310	52505	194623	5
2022.01.10	13:10:00	102315	102430	102265	102345	48357	178849	5
2022.01.10	13:15:00	102345	102440	102290	102395	55467	216868	5
2022.01.10	13:20:00	102390	102435	102335	102395	31959	123237	5
2022.01.10	13:25:00	102395	102500	102370	102470	38199	148109	5
2022.01.10	13:30:00	102470	102480	102390	102435	33838	128787	5
2022.01.10	13:35:00	102440	102485	102370	102370	29116	109164	5
2022.01.10	13:40:00	102370	102405	102285	102395	47641	167590	5
2022.01.10	13:45:00	102390	102420	102285	102285	47383	161361	5
2022.01.10	13:50:00	102285	102355	102245	102300	43930	144559	5
2022.01.10	13:55:00	102300	102445	102270	102415	43673	158679	5
2022.01.10	14:00:00	102415	102450	102360	102385	33457	135045	5
2022.01.10	14:05:00	102390	102425	102270	102290	40695	158583	5
2022.01.10	14:10:00	102290	102385	102265	102290	40173	145263	5
2022.01.10	14:15:00	102290	102320	102250	102280	24229	90871	5
2022.01.10	14:20:00	102280	102320	102205	102235	32208	118697	5
2022.01.10	14:25:00	102235	102270	102190	102220	27991	107221	5
2022.01.10	14:30:00	102225	102255	102155	102220	36167	146570	5
2022.01.10	14:35:00	102220	102240	102110	102140	33292	131419	5
2022.01.10	14:40:00	102135	102250	102080	102100	59359	234983	5
2022.01.10	14:45:00	102100	102210	102065	102095	43451	181506	5
2022.01.10	14:50:00	102095	102310	102075	102255	52158	217039	5
2022.01.10	14:55:00	102250	102255	102160	102210	33531	131494	5
2022.01.10	15:00:00	102205	102340	102180	102260	56308	231585	5
2022.01.10	15:05:00	102255	102375	102235	102365	37841	156533	5
2022.01.10	15:10:00	102365	102410	102315	102340	35188	146866	5
2022.01.10	15:15:00	102335	102365	102270	102315	26192	116436	5
2022.01.10	15:20:00	102320	102430	102245	102380	45340	193923	5
2022.01.10	15:25:00	102385	102400	102335	102355	28069	126778	5
2022.01.10	15:30:00	102355	102420	102250	102280	39432	166743	5
2022.01.10	15:35:00	102275	102345	102230	102260	31639	121241	5
2022.01.10	15:40:00	102260	102410	102250	102395	34076	135001	5
2022.01.10	15:45:00	102395	102480	102355	102460	43985	175880	5
2022.01.10	15:50:00	102460	102535	102400	102405	50089	217376	5
2022.01.10	15:55:00	102405	102470	102315	102470	53144	244165	5
2022.01.10	16:00:00	102465	102640	102415	102620	62341	256685	5
2022.01.10	16:05:00	102625	102695	102580	102645	47462	181459	5
2022.01.10	16:10:00	102650	102675	102575	102575	26692	109176	5
2022.01.10	16:15:00	102575	102650	102535	102600	41696	152076	5
2022.01.10	16:20:00	102605	102615	102545	102585	21948	74973	5
2022.01.10	16:25:00	102590	102630	102550	102555	23892	89561	5
2022.01.10	16:30:00	102550	102680	102520	102680	46935	175275	5
2022.01.10	16:35:00	102675	102755	102645	102665	39893	161282	5
2022.01.10	16:40:00	102665	102780	102625	102635	41179	151678	5
2022.01.10	16:45:00	102635	102670	102590	102610	26443	96706	5
2022.01.10	16:50:00	102615	102615	102425	102430	41324	161074	5
2022.01.10	16:55:00	102425	102520	102420	102510	30015	113762	5
2022.01.10	17:00:00	102510	102570	102315	102330	51412	205878	5
2022.01.10	17:05:00	102325	102345	102210	102285	46986	189282	5
2022.01.10	17:10:00	102290	102365	102185	102235	38263	145756	5
2022.01.10	17:15:00	102235	102375	102160	102305	42811	161418	5
2022.01.10	17:20:00	102305	102360	102285	102335	20605	78168	5
2022.01.10	17:25:00	102330	102390	102285	102295	25598	94253	5
2022.01.10	17:30:00	102295	102350	102245	102295	32013	121446	5
2022.01.10	17:35:00	102295	102430	102295	102390	30521	113739	5
2022.01.10	17:40:00	102395	102540	102390	102480	34593	132726	5
2022.01.10	17:45:00	102480	102635	102475	102545	37083	144589	5
2022.01.10	17:50:00	102540	102655	102520	102620	27044	100597	5
2022.01.10	17:55:00	102615	102710	102585	102680	24455	92174	5
2022.01.10	18:00:00	102680	102825	102645	102790	27556	100193	5
2022.01.10	18:05:00	102790	102850	102750	102830	18751	69036	5
2022.01.10	18:10:00	102835	102960	102730	102940	22969	93687	5
2022.01.10	18:15:00	102940	103215	102935	102990	22766	99926	5
2022.01.10	18:20:00	102990	103315	102975	103315	7758	36755	5
2022.01.11	09:00:00	103400	103620	103110	103260	76964	167157	5
2022.01.11	09:05:00	103265	103285	103075	103110	40306	121737	5
2022.01.11	09:10:00	103110	103115	102935	102965	49202	168447	5
2022.01.11	09:15:00	102965	102970	102855	102925	40149	131623	5
2022.01.11	09:20:00	102925	102960	102840	102875	33597	106402	5
2022.01.11	09:25:00	102875	102940	102830	102935	29010	90138	5
2022.01.11	09:30:00	102935	102935	102790	102800	40897	131013	5
2022.01.11	09:35:00	102800	102820	102730	102750	37082	124570	5
2022.01.11	09:40:00	102755	102820	102740	102790	22335	75173	5
2022.01.11	09:45:00	102790	102865	102760	102820	28099	95272	5
2022.01.11	09:50:00	102820	102860	102685	102700	48384	165630	5
2022.01.11	09:55:00	102700	102725	102655	102685	36793	129662	5
2022.01.11	10:00:00	102685	102805	102585	102770	99813	358714	5
2022.01.11	10:05:00	102775	102795	102565	102700	102238	361588	5
2022.01.11	10:10:00	102700	103030	102635	102945	121968	443997	5
2022.01.11	10:15:00	102940	103140	102925	103130	90938	334831	5
2022.01.11	10:20:00	103135	103250	103040	103245	83955	319933	5
2022.01.11	10:25:00	103245	103315	103065	103130	76018	276232	5
2022.01.11	10:30:00	103130	103355	103085	103290	84200	304079	5
2022.01.11	10:35:00	103290	103350	103085	103170	72723	273113	5
2022.01.11	10:40:00	103165	103205	102840	102925	97228	378079	5
2022.01.11	10:45:00	102930	103065	102875	102915	75755	275073	5
2022.01.11	10:50:00	102920	103195	102865	103185	76701	268442	5
2022.01.11	10:55:00	103190	103270	103085	103265	76615	269536	5
2022.01.11	11:00:00	103265	103305	103195	103255	48734	170964	5
2022.01.11	11:05:00	103255	103335	103115	103145	71600	259872	5
2022.01.11	11:10:00	103145	103340	103100	103245	72159	256099	5
2022.01.11	11:15:00	103245	103305	103090	103100	55988	204307	5
2022.01.11	11:20:00	103100	103210	103050	103180	49619	170618	5
2022.01.11	11:25:00	103180	103250	103115	103195	43787	159460	5
2022.01.11	11:30:00	103195	103250	103010	103180	103245	376670	5
2022.01.11	11:35:00	103180	103285	102885	103260	109581	418560	5
2022.01.11	11:40:00	103255	103385	102995	103135	118964	453448	5
2022.01.11	11:45:00	103135	103160	102880	103150	90643	342911	5
2022.01.11	11:50:00	103150	103400	103075	103270	90428	352893	5
2022.01.11	11:55:00	103270	103450	103155	103400	84076	311911	5
2022.01.11	12:00:00	103405	103700	103400	103665	100845	385141	5
