<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.01.04	18:00:00	104440	104475	104285	104290	39722	130435	5
2022.01.04	18:15:00	104290	104435	104260	104435	23096	72776	5
2022.01.05	09:00:00	104570	104695	104480	104635	122347	341652	5
2022.01.05	09:15:00	104635	104655	104070	104115	213934	667521	5
2022.01.05	09:30:00	104115	104150	103880	103945	179837	571428	5
2022.01.05	09:45:00	103950	104175	103790	104060	181408	588866	5
2022.01.05	10:00:00	104055	104175	103655	103835	313160	1026819	5
2022.01.05	10:15:00	103830	104005	103515	103525	280714	906570	5
2022.01.05	10:30:00	103525	103695	103360	103610	252058	845557	5
2022.01.05	10:45:00	103610	103835	103460	103700	206955	703905	5
2022.01.05	11:00:00	103695	103765	103330	103520	228628	786894	5
2022.01.05	11:15:00	103520	103790	103460	103610	176655	611997	5
2022.01.05	11:30:00	103610	103945	103540	103935	248233	878484	5
2022.01.05	11:45:00	103940	104285	103905	104260	256023	909025	5
2022.01.05	12:00:00	104260	104465	103955	104055	219400	799238	5
2022.01.05	12:15:00	104055	104090	103755	103815	152386	527956	5
2022.01.05	12:30:00	103815	104000	103725	103965	150999	529655	5
2022.01.05	12:45:00	103960	104380	103940	104150	145505	520348	5
2022.01.05	13:00:00	104155	104225	104000	104045	110797	404592	5
2022.01.05	13:15:00	104045	104110	103920	103995	115594	415433	5
2022.01.05	13:30:00	103995	104015	103650	103715	138491	498493	5
2022.01.05	13:45:00	103715	103785	103520	103715	133053	483639	5
2022.01.05	14:00:00	103715	103760	103480	103675	124053	457958	5
2022.01.05	14:15:00	103675	103840	103560	103755	91012	322963	5
2022.01.05	14:30:00	103760	103765	103110	103180	182300	701588	5
2022.01.05	14:45:00	103185	103205	102975	102990	118733	426739	5
2022.01.05	15:00:00	102990	103050	102860	102885	114678	414796	5
2022.01.05	15:15:00	102890	103010	102845	102970	73764	278559	5
2022.01.05	15:30:00	102975	103075	102890	102915	87047	303044	5
2022.01.05	15:45:00	102915	102970	102735	102805	98828	360204	5
2022.01.05	16:00:00	102810	102995	102480	102565	202886	774740	5
2022.01.05	16:15:00	102565	102690	102420	102465	157151	603425	5
2022.01.05	16:30:00	102465	102555	102130	102160	143915	543070	5
2022.01.05	16:45:00	102155	102280	102065	102215	108727	401867	5
2022.01.05	17:00:00	102210	102240	101820	102010	152741	610406	5
2022.01.05	17:15:00	102005	102065	101725	101910	118963	464756	5
2022.01.05	17:30:00	101910	102085	101850	102045	94501	334048	5
2022.01.05	17:45:00	102050	102095	101855	101895	90006	317052	5
2022.01.05	18:00:00	101895	101920	101705	101815	60395	229628	5
2022.01.05	18:15:00	101815	101825	101580	101580	26748	116891	5
2022.01.06	09:00:00	101975	102200	101885	102025	158538	441112	5
2022.01.06	09:15:00	102030	102180	101740	101750	189636	554114	5
2022.01.06	09:30:00	101750	102265	101645	102190	222921	671882	5
2022.01.06	09:45:00	102190	102400	102125	102370	204436	617887	5
2022.01.06	10:00:00	102375	102435	101900	102270	343682	1050378	5
2022.01.06	10:15:00	102270	102490	102010	102485	253689	818000	5
2022.01.06	10:30:00	102485	102550	102000	102275	262632	855225	5
2022.01.06	10:45:00	102270	102575	102200	102395	244223	811952	5
2022.01.06	11:00:00	102400	102590	102205	102215	202412	665927	5
2022.01.06	11:15:00	102210	102740	102160	102660	252987	829532	5
2022.01.06	11:30:00	102665	102970	102560	102850	288301	947812	5
2022.01.06	11:45:00	102855	102970	102465	102525	227487	774920	5
2022.01.06	12:00:00	102530	102680	102215	102430	243094	799184	5
2022.01.06	12:15:00	102430	102770	102320	102705	218133	697237	5
2022.01.06	12:30:00	102700	103155	102695	102970	209320	715700	5
2022.01.06	12:45:00	102965	103180	102905	102935	167579	546774	5
2022.01.06	13:00:00	102935	103050	102750	102990	163094	533130	5
2022.01.06	13:15:00	102990	103130	102645	102735	152533	503427	5
2022.01.06	13:30:00	102735	102780	102540	102665	145906	480869	5
2022.01.06	13:45:00	102665	102830	102550	102780	123611	429064	5
2022.01.06	14:00:00	102775	102970	102740	102870	123662	418872	5
2022.01.06	14:15:00	102875	103015	102730	102755	127862	431672	5
2022.01.06	14:30:00	102755	102930	102655	102880	130879	434812	5
2022.01.06	14:45:00	102880	102920	102685	102740	109396	369168	5
2022.01.06	15:00:00	102735	102760	102505	102545	118442	399620	5
2022.01.06	15:15:00	102550	102550	102335	102465	129506	432083	5
2022.01.06	15:30:00	102465	102580	102315	102490	119570	412049	5
2022.01.06	15:45:00	102485	102705	102420	102605	110583	384777	5
2022.01.06	16:00:00	102605	102700	102475	102540	112519	388477	5
2022.01.06	16:15:00	102545	102640	102450	102595	80292	275205	5
2022.01.06	16:30:00	102590	102640	102420	102455	84115	305274	5
2022.01.06	16:45:00	102455	102490	102185	102260	112638	406843	5
2022.01.06	17:00:00	102260	102375	102170	102210	92822	344575	5
2022.01.06	17:15:00	102210	102315	102135	102265	91212	333589	5
2022.01.06	17:30:00	102260	102340	102115	102200	79870	291574	5
2022.01.06	17:45:00	102195	102275	102140	102240	48573	176872	5
2022.01.06	18:00:00	102240	102485	102225	102415	52963	189237	5
2022.01.06	18:15:00	102420	102600	102385	102600	20530	77951	5
2022.01.07	09:00:00	102385	102720	102315	102615	152527	418034	5
2022.01.07	09:15:00	102610	102690	102450	102590	138499	409595	5
2022.01.07	09:30:00	102590	102595	102380	102525	136719	427476	5
2022.01.07	09:45:00	102525	102630	102390	102595	162695	523504	5
2022.01.07	10:00:00	102595	102650	101950	101965	290175	980622	5
2022.01.07	10:15:00	101970	102300	101855	102270	201911	662253	5
2022.01.07	10:30:00	102265	102675	101860	102250	418282	1322156	5
2022.01.07	10:45:00	102255	102635	102175	102590	286727	979864	5
2022.01.07	11:00:00	102585	102930	102510	102905	246503	866386	5
2022.01.07	11:15:00	102905	103000	102565	102600	203837	721888	5
2022.01.07	11:30:00	102595	103125	102550	103125	265763	935974	5
2022.01.07	11:45:00	103125	103265	102970	103220	189621	680511	5
2022.01.07	12:00:00	103215	103230	102850	102860	176635	651477	5
2022.01.07	12:15:00	102865	102960	102685	102730	166860	597516	5
2022.01.07	12:30:00	102735	102845	102605	102720	140793	511238	5
2022.01.07	12:45:00	102725	102795	102335	102455	169664	642065	5
2022.01.07	13:00:00	102450	102505	102255	102460	142716	487832	5
2022.01.07	13:15:00	102455	102715	102340	102695	128480	471442	5
2022.01.07	13:30:00	102695	102825	102650	102765	125330	480061	5
2022.01.07	13:45:00	102760	103010	102725	102925	141033	541353	5
2022.01.07	14:00:00	102925	103010	102815	102970	111897	403794	5
2022.01.07	14:15:00	102965	103080	102785	102830	127832	470330	5
2022.01.07	14:30:00	102830	102945	102780	102925	78194	276441	5
2022.01.07	14:45:00	102930	103100	102915	102995	101368	367941	5
2022.01.07	15:00:00	102995	103125	102930	103080	84405	302136	5
2022.01.07	15:15:00	103080	103170	102965	103120	100739	395823	5
2022.01.07	15:30:00	103120	103385	103115	103220	117657	468871	5
2022.01.07	15:45:00	103225	103250	103090	103150	89171	347135	5
2022.01.07	16:00:00	103155	103240	103070	103100	91475	358276	5
2022.01.07	16:15:00	103105	103210	103080	103150	59487	227020	5
2022.01.07	16:30:00	103155	103300	103100	103275	74730	298987	5
2022.01.07	16:45:00	103275	103350	103230	103275	69107	271619	5
2022.01.07	17:00:00	103270	103310	103160	103175	59058	244387	5
2022.01.07	17:15:00	103175	103300	103155	103275	54265	220893	5
2022.01.07	17:30:00	103275	103300	103170	103185	51984	211939	5
2022.01.07	17:45:00	103185	103350	103170	103265	62892	254735	5
2022.01.07	18:00:00	103265	103445	103225	103385	48987	171542	5
2022.01.07	18:15:00	103385	103720	103365	103410	40800	125151	5
2022.01.10	09:00:00	102900	103320	102805	103070	143470	430648	5
2022.01.10	09:15:00	103070	103120	102890	103025	140569	414885	5
2022.01.10	09:30:00	103020	103035	102830	102885	118524	365839	5
2022.01.10	09:45:00	102890	102905	102570	102585	143895	455569	5
2022.01.10	10:00:00	102585	102705	102455	102590	201417	676397	5
2022.01.10	10:15:00	102590	102900	102565	102810	257592	898784	5
2022.01.10	10:30:00	102810	103100	102620	102870	270655	941561	5
2022.01.10	10:45:00	102870	103020	102645	102995	260868	931702	5
2022.01.10	11:00:00	102995	103185	102945	103035	185034	658914	5
2022.01.10	11:15:00	103035	103380	102915	103335	236158	832558	5
2022.01.10	11:30:00	103330	103405	102725	103000	313395	1152576	5
2022.01.10	11:45:00	102995	103010	102225	102240	282785	1034007	5
2022.01.10	12:00:00	102240	102245	101890	102140	233483	891723	5
2022.01.10	12:15:00	102135	102190	102010	102070	119567	447084	5
2022.01.10	12:30:00	102075	102240	101875	101980	153644	581851	5
2022.01.10	12:45:00	101980	102200	101750	102125	166908	620021	5
2022.01.10	13:00:00	102125	102430	102075	102345	159637	590356	5
2022.01.10	13:15:00	102345	102500	102290	102470	125625	488214	5
2022.01.10	13:30:00	102470	102485	102285	102395	110595	405541	5
2022.01.10	13:45:00	102390	102445	102245	102415	134986	464599	5
2022.01.10	14:00:00	102415	102450	102265	102290	114325	438891	5
2022.01.10	14:15:00	102290	102320	102190	102220	84428	316789	5
2022.01.10	14:30:00	102225	102255	102080	102100	128818	512972	5
2022.01.10	14:45:00	102100	102310	102065	102210	129140	530039	5
2022.01.10	15:00:00	102205	102410	102180	102340	129337	534984	5
2022.01.10	15:15:00	102335	102430	102245	102355	99601	437137	5
2022.01.10	15:30:00	102355	102420	102230	102395	105147	422985	5
2022.01.10	15:45:00	102395	102535	102315	102470	147218	637421	5
2022.01.10	16:00:00	102465	102695	102415	102575	136495	547320	5
2022.01.10	16:15:00	102575	102650	102535	102555	87536	316610	5
2022.01.10	16:30:00	102550	102780	102520	102635	128007	488235	5
2022.01.10	16:45:00	102635	102670	102420	102510	97782	371542	5
2022.01.10	17:00:00	102510	102570	102185	102235	136661	540916	5
2022.01.10	17:15:00	102235	102390	102160	102295	89014	333839	5
2022.01.10	17:30:00	102295	102540	102245	102480	97127	367911	5
2022.01.10	17:45:00	102480	102710	102475	102680	88582	337360	5
2022.01.10	18:00:00	102680	102960	102645	102940	69276	262916	5
2022.01.10	18:15:00	102940	103315	102935	103315	30524	136681	5
2022.01.11	09:00:00	103400	103620	102935	102965	166472	457341	5
2022.01.11	09:15:00	102965	102970	102830	102935	102756	328163	5
2022.01.11	09:30:00	102935	102935	102730	102790	100314	330756	5
2022.01.11	09:45:00	102790	102865	102655	102685	113276	390564	5
2022.01.11	10:00:00	102685	103030	102565	102945	324019	1164299	5
2022.01.11	10:15:00	102940	103315	102925	103130	250911	930996	5
2022.01.11	10:30:00	103130	103355	102840	102925	254151	955271	5
2022.01.11	10:45:00	102930	103270	102865	103265	229071	813051	5
2022.01.11	11:00:00	103265	103340	103100	103245	192493	686935	5
2022.01.11	11:15:00	103245	103305	103050	103195	149394	534385	5
2022.01.11	11:30:00	103195	103385	102885	103135	331790	1248678	5
2022.01.11	11:45:00	103135	103450	102880	103400	265147	1007715	5
2022.01.11	12:00:00	103405	103780	103400	103540	228868	897590	5
2022.01.11	12:15:00	103545	103900	103465	103850	186190	692457	5
2022.01.11	12:30:00	103850	103930	103505	103580	186918	690193	5
2022.01.11	12:45:00	103585	103770	103505	103755	125444	459712	5
2022.01.11	13:00:00	103755	103965	103745	103915	147767	579634	5
2022.01.11	13:15:00	103920	104190	103880	104165	142022	581327	5
2022.01.11	13:30:00	104170	104300	104080	104260	97950	389205	5
2022.01.11	13:45:00	104255	104350	104125	104240	109378	437400	5
2022.01.11	14:00:00	104235	104290	104170	104255	63469	245487	5
2022.01.11	14:15:00	104250	104270	104130	104145	81560	326808	5
2022.01.11	14:30:00	104140	104190	104100	104155	54808	221090	5
2022.01.11	14:45:00	104160	104290	104145	104245	88146	362364	5
2022.01.11	15:00:00	104250	104270	104060	104140	95901	406234	5
2022.01.11	15:15:00	104140	104325	104115	104220	91098	373511	5
2022.01.11	15:30:00	104225	104250	104120	104230	69610	302042	5
2022.01.11	15:45:00	104225	104425	104145	104310	118814	518771	5
2022.01.11	16:00:00	104310	104355	104195	104295	90397	406459	5
2022.01.11	16:15:00	104295	104340	104195	104315	75421	331424	5
2022.01.11	16:30:00	104315	104400	104225	104385	69892	331125	5
2022.01.11	16:45:00	104385	104450	104330	104375	68709	317926	5
2022.01.11	17:00:00	104370	104415	104295	104320	59831	283546	5
2022.01.11	17:15:00	104320	104415	104250	104390	56378	266640	5
2022.01.11	17:30:00	104390	104415	104325	104370	40009	196663	5
2022.01.11	17:45:00	104370	104650	104320	104590	73030	347856	5
2022.01.11	18:00:00	104590	104665	104545	104650	46588	183934	5
2022.01.11	18:15:00	104650	104875	104645	104775	31780	157192	5
2022.01.12	09:00:00	104800	104915	104570	104810	174575	534602	5
2022.01.12	09:15:00	104810	104850	104625	104630	116342	367250	5
2022.01.12	09:30:00	104635	104660	104435	104440	158899	496951	5
2022.01.12	09:45:00	104440	104685	104375	104465	193744	638955	5
2022.01.12	10:00:00	104470	105120	104410	105090	309936	1043529	5
2022.01.12	10:15:00	105095	105375	105040	105240	236863	847247	5
2022.01.12	10:30:00	105240	105665	105120	105400	287621	1030476	5
2022.01.12	10:45:00	105400	105690	105320	105635	218846	806578	5
2022.01.12	11:00:00	105635	105980	105565	105900	237751	872806	5
2022.01.12	11:15:00	105900	106150	105760	106020	203042	740114	5
2022.01.12	11:30:00	106020	106285	105990	106170	233236	857467	5
2022.01.12	11:45:00	106170	106305	106060	106290	148281	528349	5
2022.01.12	12:00:00	106290	106345	106025	106130	155227	597865	5
2022.01.12	12:15:00	106130	106220	106075	106150	98812	364427	5
2022.01.12	12:30:00	106150	106170	105855	105930	151788	554309	5
2022.01.12	12:45:00	105930	106060	105785	105940	153970	556369	5
2022.01.12	13:00:00	105940	106210	105760	105765	190356	747211	5
2022.01.12	13:15:00	105765	106035	105695	106010	151345	558912	5
2022.01.12	13:30:00	106010	106115	105950	106030	111970	425483	5
2022.01.12	13:45:00	106035	106170	106010	106125	88315	362152	5
2022.01.12	14:00:00	106125	106165	105915	106020	97059	401547	5
2022.01.12	14:15:00	106015	106100	105925	106090	106931	452594	5
2022.01.12	14:30:00	106090	106200	106075	106100	91705	381954	5
2022.01.12	14:45:00	106105	106345	106085	106250	115387	492263	5
2022.01.12	15:00:00	106250	106300	106125	106170	86275	385163	5
2022.01.12	15:15:00	106170	106215	106090	106125	76713	331105	5
2022.01.12	15:30:00	106125	106145	106010	106110	92633	377477	5
2022.01.12	15:45:00	106110	106210	106070	106160	99360	424651	5
2022.01.12	16:00:00	106165	106240	106065	106210	87587	411637	5
2022.01.12	16:15:00	106215	106280	106155	106245	70140	358682	5
2022.01.12	16:30:00	106245	106295	106205	106235	63346	305509	5
2022.01.12	16:45:00	106240	106525	106235	106475	106414	529231	5
2022.01.12	17:00:00	106475	106490	106400	106465	60487	287244	5
2022.01.12	17:15:00	106470	106655	106465	106540	85228	402904	5
2022.01.12	17:30:00	106535	106645	106525	106570	62049	288121	5
2022.01.12	17:45:00	106575	106615	106485	106530	63196	295131	5
2022.01.12	18:00:00	106530	106555	106335	106430	51362	209353	5
2022.01.12	18:15:00	106430	106740	106415	106740	27345	121753	5
2022.01.13	09:00:00	106300	106360	106065	106095	159203	463156	5
2022.01.13	09:15:00	106100	106180	105940	106070	148434	467314	5
2022.01.13	09:30:00	106070	106100	105915	106065	133731	427026	5
2022.01.13	09:45:00	106065	106125	105865	105895	141086	449562	5
2022.01.13	10:00:00	105895	106195	105745	105780	294942	1028732	5
2022.01.13	10:15:00	105775	106235	105760	106145	223507	791057	5
2022.01.13	10:30:00	106145	106275	105705	105760	294402	1045732	5
2022.01.13	10:45:00	105760	106065	105650	106040	247331	881907	5
2022.01.13	11:00:00	106040	106435	105905	106390	251436	941847	5
2022.01.13	11:15:00	106390	106445	106235	106330	144065	510236	5
2022.01.13	11:30:00	106335	106775	106250	106725	256122	942237	5
2022.01.13	11:45:00	106725	107015	106680	106900	176840	672231	5
2022.01.13	12:00:00	106900	106905	106460	106475	181439	663220	5
2022.01.13	12:15:00	106475	106485	106005	106225	211220	774083	5
2022.01.13	12:30:00	106225	106430	105940	106350	225650	789715	5
2022.01.13	12:45:00	106345	106515	106020	106255	188735	648152	5
2022.01.13	13:00:00	106255	106485	106150	106315	175990	637935	5
2022.01.13	13:15:00	106315	106660	106295	106640	123249	451536	5
2022.01.13	13:30:00	106645	106775	106585	106710	109528	393217	5
2022.01.13	13:45:00	106705	106820	106480	106490	151204	563043	5
2022.01.13	14:00:00	106485	106570	106380	106505	134179	486065	5
2022.01.13	14:15:00	106505	106515	106065	106190	200284	724539	5
2022.01.13	14:30:00	106190	106370	106090	106320	130440	475751	5
2022.01.13	14:45:00	106320	106465	106180	106435	150540	568066	5
2022.01.13	15:00:00	106435	106590	106255	106570	152448	588815	5
2022.01.13	15:15:00	106570	106750	106455	106680	130438	493536	5
2022.01.13	15:30:00	106685	106885	106610	106845	121484	454216	5
2022.01.13	15:45:00	106840	106880	106630	106800	110404	429202	5
2022.01.13	16:00:00	106805	106995	106770	106845	106150	412639	5
2022.01.13	16:15:00	106845	106850	106685	106715	90796	335253	5
2022.01.13	16:30:00	106720	106785	106635	106685	82181	309186	5
2022.01.13	16:45:00	106685	106775	106560	106770	94085	366757	5
2022.01.13	17:00:00	106770	106775	106250	106395	134457	602798	5
2022.01.13	17:15:00	106390	106495	106275	106430	92746	387197	5
2022.01.13	17:30:00	106435	106630	106305	106420	106973	438458	5
2022.01.13	17:45:00	106415	106430	106185	106275	90513	348781	5
2022.01.13	18:00:00	106270	106305	106145	106240	47116	163045	5
2022.01.13	18:15:00	106245	106300	106115	106300	16234	64063	5
2022.01.14	09:00:00	106135	106285	106000	106255	138679	387751	5
2022.01.14	09:15:00	106255	106420	106205	106300	157231	506878	5
2022.01.14	09:30:00	106305	106460	106085	106175	237456	769183	5
2022.01.14	09:45:00	106175	106285	105930	105945	184539	580213	5
2022.01.14	10:00:00	105945	106440	105825	106275	344947	1127833	5
2022.01.14	10:15:00	106280	106405	106080	106230	276703	895635	5
2022.01.14	10:30:00	106225	106350	105840	105855	306657	992527	5
2022.01.14	10:45:00	105855	105950	105700	105935	235813	825230	5
2022.01.14	11:00:00	105930	106160	105800	106115	213729	732930	5
2022.01.14	11:15:00	106120	106235	105925	106070	227360	760005	5
2022.01.14	11:30:00	106065	106625	105950	106560	320068	1128566	5
2022.01.14	11:45:00	106555	106840	106430	106755	234848	844227	5
2022.01.14	12:00:00	106750	106985	106575	106775	209969	770380	5
2022.01.14	12:15:00	106780	107045	106720	106755	179821	635642	5
2022.01.14	12:30:00	106750	107095	106635	106960	173078	609842	5
2022.01.14	12:45:00	106955	107340	106935	107195	184575	673090	5
2022.01.14	13:00:00	107190	107285	107090	107165	119003	418345	5
2022.01.14	13:15:00	107170	107265	106935	107015	142582	497678	5
2022.01.14	13:30:00	107010	107105	106875	107000	133481	477561	5
2022.01.14	13:45:00	107000	107150	106960	107060	108651	395301	5
2022.01.14	14:00:00	107065	107165	106995	107020	89830	328074	5
2022.01.14	14:15:00	107020	107075	106905	107020	89206	323163	5
2022.01.14	14:30:00	107015	107060	106835	106890	85742	326072	5
2022.01.14	14:45:00	106890	106900	106760	106870	98953	404709	5
2022.01.14	15:00:00	106865	106940	106780	106930	74737	302273	5
2022.01.14	15:15:00	106935	106985	106785	106975	99433	425718	5
2022.01.14	15:30:00	106980	107165	106945	107145	109902	475315	5
2022.01.14	15:45:00	107140	107315	107075	107250	115313	486436	5
2022.01.14	16:00:00	107255	107340	107135	107190	97231	417460	5
2022.01.14	16:15:00	107190	107345	107160	107230	95230	391320	5
2022.01.14	16:30:00	107225	107465	107220	107410	106771	467630	5
2022.01.14	16:45:00	107415	107595	107385	107555	91714	397306	5
2022.01.14	17:00:00	107555	107710	107515	107575	84143	374246	5
2022.01.14	17:15:00	107570	107785	107545	107665	80163	369587	5
2022.01.14	17:30:00	107670	107770	107625	107705	73893	313255	5
2022.01.14	17:45:00	107705	107730	107585	107670	78041	330825	5
2022.01.14	18:00:00	107670	107870	107605	107780	45248	199201	5
2022.01.14	18:15:00	107785	107985	107780	107985	30172	123699	5
2022.01.17	09:00:00	107660	107855	107415	107455	133293	405865	5
2022.01.17	09:15:00	107455	107575	107330	107520	154381	490083	5
2022.01.17	09:30:00	107520	107545	107300	107315	117074	381062	5
2022.01.17	09:45:00	107315	107320	107170	107180	103477	351410	5
2022.01.17	10:00:00	107185	107470	107115	107360	265265	920422	5
2022.01.17	10:15:00	107365	107425	107120	107390	204181	713062	5
2022.01.17	10:30:00	107390	107455	107065	107110	203468	746541	5
2022.01.17	10:45:00	107115	107150	106905	106965	162423	604347	5
2022.01.17	11:00:00	106960	106975	106760	106795	154705	605203	5
2022.01.17	11:15:00	106795	106905	106715	106890	138234	505060	5
2022.01.17	11:30:00	106890	107020	106820	106960	139513	506527	5
2022.01.17	11:45:00	106960	107125	106885	107120	147693	580649	5
2022.01.17	12:00:00	107125	107255	107045	107235	126079	472997	5
2022.01.17	12:15:00	107240	107355	107185	107320	119893	460292	5
2022.01.17	12:30:00	107320	107335	107220	107305	77264	292351	5
2022.01.17	12:45:00	107310	107335	107240	107280	56071	221986	5
2022.01.17	13:00:00	107275	107420	107230	107255	99273	392431	5
2022.01.17	13:15:00	107255	107260	107025	107080	104125	388943	5
2022.01.17	13:30:00	107085	107110	106980	107035	75887	296750	5
2022.01.17	13:45:00	107040	107140	107000	107115	77310	297298	5
2022.01.17	14:00:00	107110	107235	107040	107230	90512	359015	5
2022.01.17	14:15:00	107225	107355	107210	107315	84026	334620	5
2022.01.17	14:30:00	107320	107400	107305	107370	58162	229612	5
2022.01.17	14:45:00	107370	107475	107320	107465	92769	354007	5
2022.01.17	15:00:00	107465	107525	107440	107500	56547	208795	5
2022.01.17	15:15:00	107505	107545	107380	107510	104576	387531	5
2022.01.17	15:30:00	107515	107535	107365	107390	67687	254796	5
2022.01.17	15:45:00	107395	107485	107285	107305	85637	316104	5
2022.01.17	16:00:00	107300	107330	107140	107220	92623	349912	5
2022.01.17	16:15:00	107225	107245	107165	107205	50171	180832	5
2022.01.17	16:30:00	107205	107245	107105	107130	51837	194267	5
2022.01.17	16:45:00	107125	107160	107050	107095	50042	191083	5
2022.01.17	17:00:00	107095	107240	107055	107230	59132	230372	5
2022.01.17	17:15:00	107230	107340	107205	107335	47793	188344	5
2022.01.17	17:30:00	107335	107385	107275	107365	52939	190320	5
2022.01.17	17:45:00	107365	107390	107205	107235	50756	187121	5
2022.01.17	18:00:00	107235	107250	107010	107010	69226	245212	5
2022.01.17	18:15:00	107010	107155	107000	107000	19282	72738	5
2022.01.18	09:00:00	106300	106465	106155	106310	142215	397794	5
2022.01.18	09:15:00	106315	106495	106255	106490	107954	352953	5
2022.01.18	09:30:00	106490	106625	106465	106580	104954	346447	5
2022.01.18	09:45:00	106585	106725	106580	106705	107895	362018	5
2022.01.18	10:00:00	106700	106945	106490	106920	297126	1041355	5
2022.01.18	10:15:00	106920	106945	106745	106920	213821	761053	5
2022.01.18	10:30:00	106915	107125	106900	106970	207685	773609	5
2022.01.18	10:45:00	106975	107025	106805	107025	186339	673250	5
2022.01.18	11:00:00	107025	107185	107000	107110	193130	713554	5
2022.01.18	11:15:00	107110	107140	106840	106930	198561	732245	5
2022.01.18	11:30:00	106930	107190	106565	107140	408790	1502376	5
2022.01.18	11:45:00	107135	107160	106650	106980	265080	1010054	5
2022.01.18	12:00:00	106980	107515	106905	107240	234442	927395	5
2022.01.18	12:15:00	107245	107395	107035	107385	198296	756840	5
2022.01.18	12:30:00	107385	107405	107100	107305	150933	556652	5
2022.01.18	12:45:00	107305	107380	107150	107200	128240	493154	5
2022.01.18	13:00:00	107205	107275	107025	107090	119992	475957	5
2022.01.18	13:15:00	107095	107360	107085	107110	140123	565922	5
2022.01.18	13:30:00	107115	107395	106990	107365	156687	656793	5
2022.01.18	13:45:00	107360	107745	107335	107620	170564	709241	5
2022.01.18	14:00:00	107620	107655	107185	107430	173071	724319	5
2022.01.18	14:15:00	107435	107500	106845	106960	171182	685513	5
2022.01.18	14:30:00	106960	107075	106805	106815	151302	605754	5
2022.01.18	14:45:00	106815	106885	106405	106625	191732	782830	5
2022.01.18	15:00:00	106620	106650	106385	106605	144700	594559	5
2022.01.18	15:15:00	106605	106775	106580	106700	131028	557677	5
2022.01.18	15:30:00	106700	106885	106635	106835	98667	396597	5
2022.01.18	15:45:00	106830	107280	106795	107270	147508	617296	5
2022.01.18	16:00:00	107265	107445	107240	107340	107274	422808	5
2022.01.18	16:15:00	107345	107430	107245	107270	90325	397630	5
2022.01.18	16:30:00	107270	107510	107255	107450	91146	426164	5
2022.01.18	16:45:00	107450	107670	107405	107530	97902	462203	5
2022.01.18	17:00:00	107525	107560	107365	107430	85799	424202	5
2022.01.18	17:15:00	107430	107430	107060	107270	121557	604855	5
2022.01.18	17:30:00	107270	107275	107065	107090	77659	340037	5
2022.01.18	17:45:00	107090	107385	107085	107325	93803	421826	5
2022.01.18	18:00:00	107320	107525	107235	107510	52451	198705	5
2022.01.18	18:15:00	107510	107540	107360	107530	17652	67373	5
2022.01.19	09:00:00	107530	108185	107510	108030	187344	593687	5
2022.01.19	09:15:00	108030	108335	107985	108295	176952	582405	5
2022.01.19	09:30:00	108300	108330	108165	108200	111550	379265	5
2022.01.19	09:45:00	108200	108295	108145	108175	104155	364336	5
2022.01.19	10:00:00	108175	108540	108155	108485	292340	1007870	5
2022.01.19	10:15:00	108485	108925	108455	108835	239565	927805	5
2022.01.19	10:30:00	108830	108970	108750	108890	194844	708309	5
2022.01.19	10:45:00	108895	109060	108835	108925	166257	616501	5
2022.01.19	11:00:00	108925	108950	108775	108785	131120	507950	5
2022.01.19	11:15:00	108785	109200	108760	109155	252455	943249	5
2022.01.19	11:30:00	109155	109245	108935	108985	316197	1145605	5
2022.01.19	11:45:00	108985	109120	108860	109110	229566	811062	5
2022.01.19	12:00:00	109105	109315	109015	109165	218428	795711	5
2022.01.19	12:15:00	109170	109220	109005	109020	167709	632640	5
2022.01.19	12:30:00	109020	109070	108820	108990	166207	629862	5
2022.01.19	12:45:00	108990	109150	108805	109090	185685	694082	5
2022.01.19	13:00:00	109090	109120	108925	109025	125395	442543	5
2022.01.19	13:15:00	109030	109070	108880	108970	128528	469207	5
2022.01.19	13:30:00	108965	109035	108770	108950	163022	579650	5
2022.01.19	13:45:00	108950	109130	108920	109130	108720	395959	5
2022.01.19	14:00:00	109125	109215	108995	109085	126866	484566	5
2022.01.19	14:15:00	109080	109160	109040	109085	80915	304795	5
2022.01.19	14:30:00	109085	109125	108910	109005	101680	394217	5
2022.01.19	14:45:00	109005	109085	108920	109055	103400	394702	5
2022.01.19	15:00:00	109055	109080	108875	109070	108552	433331	5
2022.01.19	15:15:00	109070	109135	108955	108970	95233	384465	5
2022.01.19	15:30:00	108970	109045	108860	108930	87755	365622	5
2022.01.19	15:45:00	108935	109100	108865	109030	105640	434406	5
2022.01.19	16:00:00	109025	109070	108825	108875	118695	466181	5
2022.01.19	16:15:00	108880	108940	108700	108705	107736	418163	5
2022.01.19	16:30:00	108710	108875	108690	108845	108349	437128	5
2022.01.19	16:45:00	108845	108940	108695	108815	115509	493214	5
2022.01.19	17:00:00	108815	109020	108800	108990	83285	349179	5
2022.01.19	17:15:00	108985	109015	108860	108865	76259	322079	5
2022.01.19	17:30:00	108860	108940	108760	108915	80291	305141	5
2022.01.19	17:45:00	108920	108940	108650	108700	95133	371319	5
2022.01.19	18:00:00	108695	108825	108650	108750	67538	246321	5
2022.01.19	18:15:00	108750	108865	108650	108850	26651	97296	5
2022.01.20	09:00:00	109400	109425	108910	108925	184443	549859	5
